t_rel_s,sim_Index_deg,real_Index_deg
7.4440,18.4013,39.8023
7.4480,18.4013,40.3330
7.4520,20.2315,40.7983
7.4560,21.2723,41.4384
7.4600,21.2723,42.3916
7.4640,21.2723,42.8690
7.4680,21.2723,43.7170
7.4720,23.2511,44.3998
7.4760,24.1579,44.9026
7.4800,24.1579,45.4511
7.4840,24.1579,46.3677
7.4880,24.1578,46.4901
7.4920,26.1550,47.3353
7.4960,27.1355,48.4336
7.5000,27.1355,48.9319
7.5040,27.1355,49.3748
7.5080,28.7091,50.4743
7.5120,30.0340,51.4838
7.5160,30.0340,52.0297
7.5200,30.0340,52.5705
7.5240,30.0340,53.5118
7.5280,30.0340,54.0313
7.5320,32.1597,54.4349
7.5360,33.1818,55.4305
7.5400,33.1818,55.6038
7.5440,33.1818,56.4978
7.5480,33.1818,57.4974
7.5520,35.2399,58.1371
7.5560,36.3072,58.8206
7.5600,36.3072,59.6961
7.5640,36.3072,60.1510
7.5680,36.3072,60.5936
7.5720,38.3774,61.3795
7.5760,39.4927,62.1991
7.5800,39.4927,62.7679
7.5840,39.4927,63.6343
7.5880,39.4927,64.1655
7.5920,41.3066,64.6446
7.5960,42.7303,65.2691
7.6000,42.7303,66.1548
7.6040,42.7303,66.7198
7.6080,42.7303,67.2148
7.6120,44.7477,67.3510
7.6160,45.9336,67.3510
7.6200,45.9336,67.3510
7.6240,45.9336,67.3510
7.6280,45.9336,67.3510
7.6320,47.7386,67.3510
7.6360,48.7893,67.3510
7.6400,48.7893,67.3510
7.6440,48.7893,67.3510
7.6480,48.7893,67.3510
7.6520,50.3829,67.3510
7.6560,51.2642,67.3510
7.6600,51.2642,67.3510
7.6640,51.2642,67.3510
7.6680,51.2642,67.3510
7.6720,51.2642,67.3510
7.6760,52.6381,67.3510
7.6800,53.4091,67.3510
7.6840,53.4091,67.3510
7.6880,53.4091,67.3510
7.6920,54.5910,67.3510
7.6960,55.2680,67.3510
7.7000,55.2680,67.3510
7.7040,55.2680,67.3510
7.7080,55.2680,67.3510
7.7120,56.2082,67.3510
7.7160,56.8791,67.3510
7.7200,56.8791,67.3510
7.7240,56.8791,67.3510
7.7280,56.8791,67.3510
7.7320,57.0779,67.3510
7.7360,57.2958,67.3510
7.7400,57.2957,67.3510
7.7440,57.2957,67.3510
7.7480,57.2958,67.3510
7.7520,57.2957,67.3510
7.7560,57.2959,67.3510
7.7600,57.2957,67.3510
7.7640,57.2958,67.3510
7.7680,57.2957,67.3510
7.7720,57.2959,67.3510
7.7760,57.2957,67.3510
7.7800,57.2958,67.3510
7.7840,57.2957,67.3510
7.7880,57.2958,67.3510
7.7920,57.2957,67.3510
7.7960,57.2957,67.3510
7.8000,57.2956,67.3510
7.8040,57.2958,67.3510
7.8080,57.2958,67.3510
7.8120,57.2956,67.3510
7.8160,57.2956,67.3510
7.8200,57.2958,67.3510
7.8240,57.2957,67.3510
7.8280,57.2958,67.3510
7.8320,57.2956,67.3510
7.8360,57.2958,67.3510
7.8400,57.2956,67.3510
7.8440,57.2958,67.3510
7.8480,57.2956,67.3510
7.8520,57.2958,67.3510
7.8560,57.2956,67.3510
7.8600,57.2958,67.3510
7.8640,57.2956,67.3510
7.8680,57.2958,67.3510
7.8720,57.2956,67.3510
7.8760,57.2959,67.3510
7.8800,57.2955,67.3510
7.8840,57.2959,67.3510
7.8880,57.2955,67.3510
7.8920,57.2959,67.3510
7.8960,57.2955,67.3510
7.9000,57.2959,67.3510
7.9040,57.2955,67.3510
7.9080,57.2959,67.3510
7.9120,57.2955,67.3510
7.9160,57.2958,67.3510
7.9200,57.2955,67.3510
7.9240,57.2958,67.3510
7.9280,57.2955,67.3510
7.9320,57.2959,67.3510
7.9360,57.2955,67.3510
7.9400,57.2958,67.3510
7.9440,57.2955,67.3510
7.9480,57.2958,67.3510
7.9520,57.2955,67.3510
7.9560,57.2958,67.3510
7.9600,57.2955,67.3510
7.9640,57.2958,67.3510
7.9680,57.2955,67.3510
7.9720,57.2958,67.3510
7.9760,57.2955,67.3510
7.9800,57.2958,67.3510
7.9840,57.2955,67.3510
7.9880,57.2958,67.3510
7.9920,57.2955,67.3510
7.9960,57.2958,67.3510
8.0000,57.2956,67.3510
8.0040,57.2958,67.3510
8.0080,57.2955,67.3510
8.0120,57.2958,67.3510
8.0160,57.2956,67.3510
8.0200,57.2958,67.3510
8.0240,57.2955,67.3510
8.0280,57.2958,67.3510
8.0320,57.2956,67.3510
8.0360,57.2958,67.3510
8.0400,57.2955,67.3510
8.0440,57.2958,67.3510
8.0480,57.2956,67.3510
8.0520,57.2957,67.3510
8.0560,57.2955,67.3510
8.0600,57.2958,67.3510
8.0640,57.2956,67.3510
8.0680,57.2958,67.3510
8.0720,57.2955,67.3510
8.0760,57.2958,67.3510
8.0800,57.2956,67.3510
8.0840,57.2958,67.3510
8.0880,57.2955,67.3510
8.0920,57.2958,67.3510
8.0960,57.2956,67.3510
8.1000,57.2958,67.3510
8.1040,57.2955,67.3510
8.1080,57.2958,67.3510
8.1120,57.2956,67.3510
8.1160,57.2957,67.3510
8.1200,57.2955,67.3510
8.1240,57.2958,67.3510
8.1280,57.2956,67.3510
8.1320,57.2957,67.3510
8.1360,57.2955,67.3510
8.1400,57.2958,67.3510
8.1440,57.2956,67.3510
8.1480,57.2957,67.3510
8.1520,57.2955,67.3510
8.1560,57.2958,67.3510
8.1600,57.2956,67.3510
8.1640,57.2957,67.3510
8.1680,57.2956,67.3510
8.1720,57.2957,66.4454
8.1760,57.2956,65.8250
8.1800,57.2957,65.3526
8.1840,57.2956,64.8212
8.1880,57.2958,63.8912
8.1920,57.2956,63.3072
8.1960,57.2957,62.4460
8.2000,57.2956,61.7477
8.2040,57.2957,61.1794
8.2080,57.2956,60.2082
8.2120,57.2958,59.2377
8.2160,57.2956,58.6415
8.2200,57.2958,57.9281
8.2240,57.2956,57.1051
8.2280,57.2958,56.6282
8.2320,57.2956,56.1168
8.2360,57.2958,54.9617
8.2400,57.2956,54.0253
8.2440,57.2958,53.4284
8.2480,57.2956,52.4568
8.2520,57.2958,51.9528
8.2560,57.2956,51.0700
8.2600,57.2958,50.1479
8.2640,57.2956,49.3530
8.2680,57.2958,48.8283
8.2720,57.2956,47.8814
8.2760,57.2958,47.3054
8.2800,57.2956,46.5907
8.2840,57.2959,45.6669
8.2880,57.2957,44.7212
8.2920,57.2958,44.2101
8.2960,57.2957,43.7094
8.3000,57.2959,43.0542
8.3040,57.2957,42.3024
8.3080,57.2959,41.7579
8.3120,57.2957,40.1878
8.3160,57.2958,39.5252
8.3200,57.2957,39.0592
8.3240,56.6138,38.4509
8.3280,55.4501,37.5497
8.3320,55.4501,37.0501
8.3360,55.4500,36.2352
8.3400,54.7757,35.2855
8.3440,52.9839,34.4168
8.3480,52.9839,33.8564
8.3520,52.9839,32.9212
8.3560,52.9839,32.3855
8.3600,52.9839,31.6350
8.3640,51.9399,30.6856
8.3680,50.2107,29.7829
8.3720,50.2108,29.2823
8.3760,50.2108,28.3739
8.3800,50.2108,27.4661
8.3840,49.1535,26.6943
8.3880,47.2511,26.1655
8.3920,47.2511,25.1849
8.3960,47.2511,24.6906
8.4000,46.9875,24.2574
8.4040,44.2887,23.6310
8.4080,44.2887,22.0515
8.4120,44.2887,21.5491
8.4160,44.2887,20.6173
8.4200,44.2887,19.6672
8.4240,42.9954,18.9173
8.4280,41.0855,18.4491
8.4320,41.0855,17.4344
8.4360,41.0855,16.8686
8.4400,41.0855,16.1074
8.4440,39.8274,15.3422
8.4480,37.8326,14.8433
8.4520,37.8326,14.3317
8.4560,37.8326,12.9904
8.4600,37.8326,12.2585
8.4640,36.8812,11.8450
8.4680,34.4572,11.2689
8.4720,34.4571,10.1926
8.4760,34.4572,9.6904
8.4800,34.4571,8.9187
8.4840,33.0611,7.9607
8.4880,31.1344,7.0620
8.4920,31.1344,6.6266
8.4960,31.1344,5.7002
8.5000,31.1344,5.0676
8.5040,29.7003,4.2679
8.5080,27.6984,2.9009
8.5120,27.6984,2.4338
8.5160,27.6984,1.9360
8.5200,27.6984,1.5057
8.5240,26.6446,1.1921
8.5280,24.2437,1.1921
8.5320,24.2437,0.6587
8.5360,24.2437,0.5960
8.5400,24.2437,0.5960
8.5440,22.9240,0.5960
8.5480,21.0906,0.5960
8.5520,21.0906,0.5960
8.5560,21.0906,0.5960
8.5600,21.0906,0.5960
8.5640,19.9972,0.5960
8.5680,18.3580,0.5960
8.5720,18.3580,0.5960
8.5760,18.3580,0.5960
8.5800,18.3580,0.5960
8.5840,17.3471,0.5960
8.5880,15.9898,0.5960
8.5920,15.9898,0.5960
8.5960,15.9898,0.5960
8.6000,15.9898,0.5960
8.6040,15.1756,0.5960
8.6080,13.9373,0.5960
8.6120,13.9373,0.5960
8.6160,13.9373,0.5960
8.6200,13.9373,0.5960
8.6240,13.2915,0.5960
8.6280,12.1584,0.5960
8.6320,12.1584,0.5960
8.6360,12.1584,0.5960
8.6400,12.1584,0.5960
8.6440,11.5808,0.5960
8.6480,10.6168,0.5960
8.6520,10.6168,0.5960
8.6560,10.6168,0.5960
8.6600,10.6168,0.5960
8.6640,10.0154,0.5960
8.6680,9.2807,0.5960
8.6720,9.2807,0.5960
8.6760,9.2807,0.5960
8.6800,9.2807,0.5960
8.6840,8.8073,0.5960
8.6880,8.1227,0.5960
8.6920,8.1227,0.5960
8.6960,8.1227,0.5960
8.7000,8.1227,0.5960
8.7040,7.6823,0.5960
8.7080,7.1192,0.5960
8.7120,7.1192,0.5960
8.7160,7.1192,0.5960
8.7200,7.1192,0.5960
8.7240,7.0125,0.5960
8.7280,6.8755,0.5960
8.7320,6.8755,0.5960
8.7360,6.8755,0.5960
8.7400,6.8755,0.5960
8.7440,6.8755,0.5960
8.7480,6.8755,0.5960
8.7520,6.8755,0.5960
8.7560,6.8755,0.5960
8.7600,6.8755,0.5960
8.7640,6.8755,0.5960
8.7680,6.8755,0.5960
8.7720,6.8755,0.5960
8.7760,6.8755,0.5960
8.7800,6.8755,0.5960
8.7840,6.8755,0.5960
8.7880,6.8755,0.5960
8.7920,6.8755,0.5960
8.7960,6.8755,0.5960
8.8000,6.8755,0.5960
8.8040,6.8755,0.5960
8.8080,6.8755,0.5960
8.8120,6.8755,0.5960
8.8160,6.8755,0.5960
8.8200,6.8755,0.5960
8.8240,6.8755,0.5960
8.8280,6.8755,0.5960
8.8320,6.8755,0.5960
8.8360,6.8755,0.5960
8.8400,6.8755,0.5960
8.8440,6.8755,0.5960
8.8480,6.8755,0.5960
8.8520,6.8755,0.5960
8.8560,6.8755,0.5960
8.8600,6.8755,0.5960
8.8640,6.8755,0.5960
8.8680,6.8755,0.5960
8.8720,6.8755,0.5960
8.8760,6.8755,0.5960
8.8800,6.8755,0.5960
8.8840,6.8755,0.5960
8.8880,6.8755,0.5960
8.8920,6.8755,0.5960
8.8960,6.8755,0.5960
8.9000,6.8755,0.5960
8.9040,6.8755,0.5960
8.9080,6.8755,0.5960
8.9120,6.8755,0.5960
8.9160,6.8755,0.5960
8.9200,6.8755,0.5960
8.9240,6.8755,0.5960
8.9280,6.8755,0.5960
8.9320,6.8755,0.5960
8.9360,6.8755,0.5960
8.9400,6.8755,0.5960
8.9440,6.8755,0.5960
8.9480,6.8755,0.5960
8.9520,6.8755,0.5960
8.9560,6.8755,0.5960
8.9600,6.8755,0.5960
8.9640,6.8755,0.5960
8.9680,6.8755,0.5960
8.9720,6.8755,0.5960
8.9760,6.8755,0.5960
8.9800,6.8755,0.5960
8.9840,6.8755,0.5960
8.9880,6.8755,0.5960
8.9920,6.8755,0.5960
8.9960,6.8755,0.5960
9.0000,6.8755,0.5960
9.0040,6.8755,0.5960
9.0080,6.8755,0.5960
9.0120,6.8755,0.5960
9.0160,6.8755,0.5960
9.0200,6.8755,1.4813
9.0240,6.8755,1.7881
9.0280,6.8755,1.7881
9.0320,6.8755,2.0117
9.0360,6.8755,2.9611
9.0400,6.8755,3.4319
9.0440,6.8755,4.1661
9.0480,6.8755,5.0858
9.0520,6.8755,6.1409
9.0560,6.8755,7.1545
9.0600,6.8755,7.6045
9.0640,6.8755,8.3165
9.0680,6.8755,9.0795
9.0720,6.8755,9.6208
9.0760,6.8755,10.1183
9.0800,6.8756,10.9649
9.0840,6.8754,11.6118
9.0880,6.8755,12.5060
9.0920,6.8755,13.8171
9.0960,6.8755,14.2944
9.1000,6.8755,14.7544
9.1040,6.8755,15.6026
9.1080,6.8755,16.3240
9.1120,6.8755,16.7758
9.1160,6.8755,17.2773
9.1200,6.8755,18.2546
9.1240,6.8755,18.8132
9.1280,6.8755,19.2743
9.1320,6.8755,19.8812
9.1360,6.8755,20.8707
9.1400,6.8755,21.3264
9.1440,6.8755,22.4525
9.1480,7.4690,23.4668
9.1520,8.5285,24.1022
9.1560,8.5285,25.0491
9.1600,8.5285,25.5170
9.1640,8.5285,25.9891
9.1680,9.5452,26.6800
9.1720,10.8086,27.5155
9.1760,10.8086,28.0366
9.1800,10.8086,28.4952
9.1840,10.8086,29.3176
9.1880,11.8291,30.0371
9.1920,13.1820,30.7445
9.1960,13.1820,32.1013
9.2000,13.1820,32.6276
9.2040,13.1820,32.7815
9.2080,14.0436,33.1872
9.2120,15.7953,34.0806
9.2160,15.7953,34.6058
9.2200,15.7953,35.5531
9.2240,15.7953,36.4922
9.2280,16.9670,37.1549
9.2320,18.4575,37.7849
9.2360,18.4574,38.7085
9.2400,18.4575,39.2689
9.2440,18.4574,39.7379
9.2480,19.7164,40.4829
9.2520,21.2415,41.2881
9.2560,21.2415,41.8296
9.2600,21.2415,42.7400
9.2640,21.2415,43.2714
9.2680,22.2131,43.7401
9.2720,24.1312,44.3738
9.2760,24.1311,45.3324
9.2800,24.1312,45.7932
9.2840,24.1311,46.2687
9.2880,25.3611,47.0001
9.2920,27.0329,47.8058
9.2960,27.0329,48.2471
9.3000,27.0329,49.2994
9.3040,27.0329,49.8508
9.3080,28.2490,50.3209
9.3120,30.0245,50.9642
9.3160,30.0245,51.9121
9.3200,30.0245,52.4133
9.3240,30.0245,53.1891
9.3280,31.0307,53.6424
9.3320,33.0146,54.3815
9.3360,33.0146,54.9702
9.3400,33.0146,55.8970
9.3440,33.0146,56.4349
9.3480,33.0146,57.1813
9.3520,34.2221,58.1282
9.3560,36.1623,59.0066
9.3600,36.1623,59.0066
9.3640,36.1623,60.2715
9.3680,36.1623,61.1103
9.3720,37.6859,61.5902
9.3760,39.4467,62.1412
9.3800,39.4467,63.1195
9.3840,39.4467,63.6140
9.3880,39.4467,64.3092
9.3920,40.5460,64.9669
9.3960,42.6904,65.0710
9.4000,42.6904,66.1327
9.4040,42.6904,66.5988
9.4080,42.6904,67.0409
9.4120,44.0458,67.3510
9.4160,45.8990,67.3510
9.4200,45.8990,67.3510
9.4240,45.8990,67.3510
9.4280,46.9318,67.3510
9.4320,48.7593,67.3510
9.4360,48.7593,67.3510
9.4400,48.7593,67.3510
9.4440,48.7593,67.3510
9.4480,48.7593,67.3510
9.4520,49.6890,67.3510
9.4560,51.2382,67.3510
9.4600,51.2382,67.3510
9.4640,51.2382,67.3510
9.4680,51.2382,67.3510
9.4720,52.1438,67.3510
9.4760,53.3866,67.3510
9.4800,53.3866,67.3510
9.4840,53.3866,67.3510
9.4880,53.3866,67.3510
9.4920,54.0791,67.3510
9.4960,55.2485,67.3510
9.5000,55.2485,67.3510
9.5040,55.2485,67.3510
9.5080,55.2485,67.3510
9.5120,55.9196,67.3510
9.5160,56.8621,67.3510
9.5200,56.8621,67.3510
9.5240,56.8621,67.3510
9.5280,56.8621,67.3510
9.5320,56.8621,67.3510
9.5360,56.8621,67.3510
9.5400,56.8621,67.3510
9.5440,56.8621,67.3510
9.5480,56.8621,67.3510
9.5520,57.0352,67.3510
9.5560,57.2959,67.3510
9.5600,57.2957,67.3510
9.5640,57.2958,67.3510
9.5680,57.2958,67.3510
9.5720,57.2958,67.3510
9.5760,57.2958,67.3510
9.5800,57.2958,67.3510
9.5840,57.2958,67.3510
9.5880,57.2958,67.3510
9.5920,57.2958,67.3510
9.5960,57.2958,67.3510
9.6000,57.2958,67.3510
9.6040,57.2958,67.3510
9.6080,57.2958,67.3510
9.6120,57.2958,67.3510
9.6160,57.2958,67.3510
9.6200,57.2957,67.3510
9.6240,57.2957,67.3510
9.6280,57.2957,67.3510
9.6320,57.2957,67.3510
9.6360,57.2957,67.3510
9.6400,57.2957,67.3510
9.6440,57.2957,67.3510
9.6480,57.2957,67.3510
9.6520,57.2957,67.3510
9.6560,57.2958,67.3510
9.6600,57.2957,67.3510
9.6640,57.2958,67.3510
9.6680,57.2957,67.3510
9.6720,57.2957,67.3510
9.6760,57.2957,67.3510
9.6800,57.2958,67.3510
9.6840,57.2957,67.3510
9.6880,57.2957,67.3510
9.6920,57.2957,67.3510
9.6960,57.2957,67.3510
9.7000,57.2957,67.3510
9.7040,57.2957,67.3510
9.7080,57.2957,67.3510
9.7120,57.2957,67.3510
9.7160,57.2956,67.3510
9.7200,57.2957,67.3510
9.7240,57.2957,67.3510
9.7280,57.2957,67.3510
9.7320,57.2957,67.3510
9.7360,57.2958,67.3510
9.7400,57.2957,67.3510
9.7440,57.2957,67.3510
9.7480,57.2957,67.3510
9.7520,57.2957,67.3510
9.7560,57.2956,67.3510
9.7600,57.2957,67.3510
9.7640,57.2956,67.3510
9.7680,57.2957,67.3510
9.7720,57.2956,67.3510
9.7760,57.2957,67.3510
9.7800,57.2957,67.3510
9.7840,57.2957,67.3510
9.7880,57.2956,67.3510
9.7920,57.2957,67.3510
9.7960,57.2957,67.3510
9.8000,57.2956,67.3510
9.8040,57.2956,67.3510
9.8080,57.2957,67.3510
9.8120,57.2957,67.3510
9.8160,57.2956,67.3510
9.8200,57.2956,67.3510
9.8240,57.2958,67.3510
9.8280,57.2956,67.3510
9.8320,57.2957,67.3510
9.8360,57.2956,67.3510
9.8400,57.2957,67.3510
9.8440,57.2957,67.3510
9.8480,57.2957,67.3510
9.8520,57.2956,67.3510
9.8560,57.2957,67.3510
9.8600,57.2957,67.3510
9.8640,57.2957,67.3510
9.8680,57.2956,67.3510
9.8720,57.2957,67.3510
9.8760,57.2956,67.2082
9.8800,57.2957,66.7550
9.8840,57.2956,66.7550
9.8880,57.2957,66.7550
9.8920,57.2956,65.9407
9.8960,57.2957,64.6802
9.9000,57.2956,63.5982
9.9040,57.2957,62.6228
9.9080,57.2957,61.6604
9.9120,57.2957,61.0808
9.9160,57.2956,60.6248
9.9200,57.2958,60.0568
9.9240,57.2956,59.1554
9.9280,57.2957,58.2016
9.9320,57.2957,57.4980
9.9360,57.2958,56.8022
9.9400,57.2957,55.9440
9.9440,57.2957,55.4696
9.9480,57.2957,54.5882
9.9520,57.2958,53.9255
9.9560,57.2956,53.4296
9.9600,57.2958,52.8516
9.9640,57.2956,51.9145
9.9680,57.2957,50.9493
9.9720,57.2956,49.9891
9.9760,57.2958,49.2575
9.9800,57.2956,48.7875
9.9840,57.2957,48.2907
9.9880,57.2957,47.3298
9.9920,57.2957,46.7464
9.9960,57.2957,46.2854
10.0000,57.2958,45.7240
10.0040,57.2957,44.7233
10.0080,57.2958,44.2302
10.0120,57.2957,43.4253
10.0160,57.2958,42.6948
10.0200,57.2957,42.0977
10.0240,57.2958,41.1766
10.0280,57.2957,40.7718
10.0320,57.2958,40.1765
10.0360,56.6306,39.4735
10.0400,55.6368,38.5775
10.0440,55.6367,37.5514
10.0480,55.6367,37.0703
10.0520,55.6367,36.2067
10.0560,54.6142,35.5075
10.0600,53.1457,34.9214
10.0640,53.1457,33.9880
10.0680,53.1457,33.0390
10.0720,53.1457,32.4199
10.0760,52.0312,31.7130
10.0800,50.4304,30.9017
10.0840,50.4304,30.4352
10.0880,50.4304,29.9280
10.0920,50.4304,29.2485
10.0960,49.8146,28.5338
10.1000,47.6799,27.8615
10.1040,47.6799,26.3496
10.1080,47.6799,25.7310
10.1120,47.6799,25.2575
10.1160,46.5551,24.5562
10.1200,44.7398,23.7365
10.1240,44.7398,23.2907
10.1280,44.7398,22.8014
10.1320,44.7398,21.9279
10.1360,43.5514,21.1877
10.1400,41.7943,20.4086
10.1440,41.7943,19.0671
10.1480,41.7943,18.5605
10.1520,41.7943,18.0968
10.1560,40.8698,17.4705
10.1600,38.6853,16.6897
10.1640,38.6853,16.1087
10.1680,38.6853,15.6229
10.1720,38.6853,14.7611
10.1760,37.6325,14.0615
10.1800,35.5935,13.4879
10.1840,35.5935,12.4902
10.1880,35.5935,12.0363
10.1920,35.5935,11.5710
10.1960,34.7158,10.9187
10.2000,32.4371,10.0868
10.2040,32.4371,9.5081
10.2080,32.4371,8.5855
10.2120,32.4371,7.9963
10.2160,31.5097,7.5475
10.2200,29.2248,7.0475
10.2240,29.2248,5.4923
10.2280,29.2248,4.8873
10.2320,29.2248,4.3763
10.2360,29.2248,3.7417
10.2400,28.5300,2.9589
10.2440,25.8844,2.3335
10.2480,25.8844,1.4381
10.2520,25.8844,1.1921
10.2560,25.3479,1.1921
10.2600,22.5921,1.0485
10.2640,22.5921,0.5960
10.2680,22.5921,0.5960
10.2720,22.5921,0.5960
10.2760,22.5921,0.5960
10.2800,22.0232,0.5960
10.2840,19.6593,0.5960
10.2880,19.6593,0.5960
10.2920,19.6593,0.5960
10.2960,19.6593,0.5960
10.3000,19.1145,0.5960
10.3040,17.1175,0.5960
10.3080,17.1175,0.5960
10.3120,17.1175,0.5960
10.3160,16.5290,0.5960
10.3200,14.9147,0.5960
10.3240,14.9147,0.5960
10.3280,14.9147,0.5960
10.3320,14.9147,0.5960
10.3360,14.9147,0.5960
10.3400,14.2843,0.5960
10.3440,13.0055,0.5960
10.3480,13.0055,0.5960
10.3520,13.0055,0.5960
10.3560,13.0055,0.5960
10.3600,12.4560,0.5960
10.3640,11.3509,0.5960
10.3680,11.3509,0.5960
10.3720,11.3509,0.5960
10.3760,11.3509,0.5960
10.3800,11.3509,0.5960
10.3840,10.9010,0.5960
10.3880,9.9169,0.5960
10.3920,9.9169,0.5960
10.3960,9.9169,0.5960
10.4000,9.9169,0.5960
10.4040,9.5405,0.5960
10.4080,8.6741,0.5960
10.4120,8.6741,0.5960
10.4160,8.6741,0.5960
10.4200,8.6741,0.5960
10.4240,8.3024,0.5960
10.4280,7.5971,0.5960
10.4320,7.5971,0.5960
10.4360,7.5970,0.5960
10.4400,7.5325,0.5960
10.4440,6.8755,0.5960
10.4480,6.8755,0.5960
10.4520,6.8755,0.5960
10.4560,6.8755,0.5960
10.4600,6.8755,0.5960
10.4640,6.8755,0.5960
10.4680,6.8755,0.5960
10.4720,6.8755,0.5960
10.4760,6.8755,0.5960
10.4800,6.8755,0.5960
10.4840,6.8755,0.5960
10.4880,6.8755,0.5960
10.4920,6.8755,0.5960
10.4960,6.8755,0.5960
10.5000,6.8755,0.5960
10.5040,6.8755,0.5960
10.5080,6.8755,0.5960
10.5120,6.8755,0.5960
10.5160,6.8755,0.5960
10.5200,6.8755,0.5960
10.5240,6.8755,0.5960
10.5280,6.8755,0.5960
10.5320,6.8755,0.5960
10.5360,6.8755,0.5960
10.5400,6.8755,0.5960
10.5440,6.8755,0.5960
10.5480,6.8755,0.5960
10.5520,6.8755,0.5960
10.5560,6.8755,0.5960
10.5600,6.8755,0.5960
10.5640,6.8755,0.5960
10.5680,6.8755,0.5960
10.5720,6.8755,0.5960
10.5760,6.8755,0.5960
10.5800,6.8755,0.5960
10.5840,6.8755,0.5960
10.5880,6.8755,0.5960
10.5920,6.8755,0.5960
10.5960,6.8755,0.5960
10.6000,6.8755,0.5960
10.6040,6.8755,0.5960
10.6080,6.8755,0.5960
10.6120,6.8755,0.5960
10.6160,6.8755,0.5960
10.6200,6.8755,0.5960
10.6240,6.8755,0.5960
10.6280,6.8755,0.5960
10.6320,6.8755,0.5960
10.6360,6.8755,0.5960
10.6400,6.8755,0.5960
10.6440,6.8755,0.5960
10.6480,6.8755,0.5960
10.6520,6.8755,0.5960
10.6560,6.8756,0.5960
10.6600,6.8755,0.5960
10.6640,6.8755,0.5960
10.6680,6.8755,0.5960
10.6720,6.8755,0.5960
10.6760,6.8755,0.5960
10.6800,6.8755,0.5960
10.6840,6.8755,0.5960
10.6880,6.8755,0.5960
10.6920,6.8755,0.5960
10.6960,6.8755,0.5960
10.7000,6.8755,0.5960
10.7040,6.8755,0.5960
10.7080,6.8755,0.5960
10.7120,6.8755,0.5960
10.7160,6.8755,0.5960
10.7200,6.8755,0.5960
10.7240,6.8755,0.5960
10.7280,6.8755,0.5960
10.7320,6.8754,0.5960
10.7360,6.8755,0.5960
10.7400,6.8755,0.5960
10.7440,6.8755,0.5960
10.7480,6.8755,0.5960
10.7520,6.8756,0.5960
10.7560,6.8755,0.5960
10.7600,6.8756,0.5960
10.7640,6.8755,0.5960
10.7680,6.8755,0.5960
10.7720,6.8755,0.5960
10.7760,6.8755,0.5960
10.7800,6.8755,0.5960
10.7840,6.8755,0.5960
10.7880,6.8755,0.5960
10.7920,6.8755,0.5960
10.7960,6.8755,0.5960
10.8000,6.8755,0.5960
10.8040,6.8755,0.5960
10.8080,6.8755,0.5960
10.8120,6.8755,0.5960
10.8160,6.8755,0.5960
10.8200,6.8755,0.5960
10.8240,6.8755,0.5960
10.8280,6.8755,0.5960
10.8320,6.8755,0.5960
10.8360,6.8755,0.5960
10.8400,6.8755,0.5960
10.8440,6.8755,0.5960
10.8480,6.8755,0.5960
10.8520,6.8755,0.5960
10.8560,6.8755,0.5960
10.8600,6.8755,0.5960
10.8640,6.8755,0.5960
10.8680,6.8755,0.5960
10.8720,6.8755,0.5960
10.8760,6.8755,0.5960
10.8800,6.8755,0.5960
10.8840,6.8755,0.5960
10.8880,6.8755,0.5960
10.8920,6.8755,0.5960
10.8960,6.8755,0.5960
10.9000,6.8755,0.5960
10.9040,6.8755,0.5960
10.9080,6.8755,0.5960
10.9120,6.8755,0.5960
10.9160,6.8755,0.5960
10.9200,6.8755,0.5960
10.9240,6.8755,0.5960
10.9280,6.8755,0.5960
10.9320,6.8755,0.5960
10.9360,6.8755,0.5960
10.9400,6.8755,0.5960
10.9440,6.8755,0.5960
10.9480,6.8755,0.5960
10.9520,6.8755,0.5960
10.9560,6.8755,0.5960
10.9600,6.8755,1.3319
10.9640,6.8754,1.7881
10.9680,6.8755,1.7881
10.9720,6.8755,1.8270
10.9760,6.8755,2.6906
10.9800,6.8755,3.3116
10.9840,6.8755,3.9639
10.9880,6.8754,4.7818
10.9920,6.8756,5.3024
10.9960,6.8755,5.8276
11.0000,6.8755,7.0570
11.0040,6.8755,7.9820
11.0080,6.8755,8.4375
11.0120,6.8755,8.9658
11.0160,6.8755,9.9324
11.0200,6.8755,10.4479
11.0240,6.8756,10.8417
11.0280,6.8755,11.9810
11.0320,6.8755,12.5309
11.0360,6.8755,13.0098
11.0400,6.8755,13.8420
11.0440,6.8755,14.7541
11.0480,6.8755,15.5846
11.0520,6.8755,16.1065
11.0560,6.8755,17.0632
11.0600,6.8755,17.6699
11.0640,6.8755,18.4353
11.0680,6.8755,19.2223
11.0720,6.8755,19.6695
11.0760,6.8755,20.1757
11.0800,6.8755,21.0013
11.0840,6.8755,21.6857
11.0880,6.9863,22.2475
11.0920,8.3751,23.1604
11.0960,8.3751,23.7194
11.1000,8.3751,24.1991
11.1040,8.3751,25.1422
11.1080,8.7800,26.3503
11.1120,10.5167,26.8543
11.1160,10.5167,27.3383
11.1200,10.5167,27.7973
11.1240,10.5167,28.5311
11.1280,11.0464,29.5061
11.1320,12.8496,30.4276
11.1360,12.8496,30.9253
11.1400,12.8496,31.4029
11.1440,12.8496,32.1336
11.1480,13.3603,32.9132
11.1520,15.3482,33.3992
11.1560,15.3482,34.4192
11.1600,15.3482,34.9846
11.1640,15.3482,35.4534
