t_rel_s,sim_Middle_deg,real_Middle_deg
0.0000,45.9429,45.9429
0.0040,45.9429,45.9429
0.0080,45.9429,45.9429
0.0120,45.9429,45.9429
0.0160,45.9429,45.9429
0.0200,45.9429,45.9429
0.0240,45.9429,45.9429
0.0280,45.9429,45.9429
0.0320,45.9429,45.9429
0.0360,45.9429,45.9429
0.0400,45.9429,45.9429
0.0440,45.9429,45.9429
0.0480,45.9429,45.9429
0.0520,45.9429,45.9429
0.0560,45.9429,45.9429
0.0600,45.9429,45.9429
0.0640,45.9429,45.9429
0.0680,45.9429,45.9429
0.0720,45.9429,45.9429
0.0760,45.9429,45.9429
0.0800,45.9429,45.9429
0.0840,45.9429,45.9429
0.0880,45.9429,45.9429
0.0920,45.9429,45.9429
0.0960,45.9429,45.9429
0.1000,45.9429,45.9429
0.1040,45.9429,45.9429
0.1080,45.9429,45.9429
0.1120,45.9429,45.9429
0.1160,45.9429,45.9429
0.1200,45.9429,45.9429
0.1240,45.9429,45.9429
0.1280,45.9429,45.9429
0.1320,45.9429,45.9429
0.1360,45.9429,45.9429
0.1400,45.9429,45.9429
0.1440,45.9429,45.9429
0.1480,45.9429,45.9429
0.1520,45.9429,45.9429
0.1560,45.9429,45.9429
0.1600,45.9429,45.9429
0.1640,45.9429,45.9429
0.1680,45.9429,45.9429
0.1720,45.9429,45.9429
0.1760,45.9429,45.9429
0.1800,45.9429,45.9429
0.1840,45.9429,45.9429
0.1880,45.9429,45.9429
0.1920,45.9429,45.9429
0.1960,45.9429,45.9429
0.2000,45.9429,45.9429
0.2040,45.9429,45.9429
0.2080,45.9429,45.9429
0.2120,45.9429,45.9429
0.2160,45.9429,45.9429
0.2200,45.9429,45.9429
0.2240,45.9429,45.9429
0.2280,45.9429,45.9429
0.2320,45.9429,45.9429
0.2360,45.9429,45.9429
0.2400,45.9429,45.9429
0.2440,45.9429,45.9429
0.2480,45.9429,45.9429
0.2520,45.9429,45.9429
0.2560,45.9429,45.9429
0.2600,45.9429,45.9429
0.2640,45.9429,45.9429
0.2680,45.9429,45.9429
0.2720,45.9429,45.9429
0.2760,45.9429,45.9429
0.2800,45.9429,45.9429
0.2840,45.9429,45.9429
0.2880,45.9429,45.9429
0.2920,45.9429,45.9429
0.2960,45.9429,45.9429
0.3000,45.9429,45.9429
0.3040,45.9429,45.9429
0.3080,45.9429,45.9429
0.3120,45.9429,45.9429
0.3160,45.9429,45.9429
0.3200,45.9429,45.9429
0.3240,45.9429,45.9429
0.3280,45.9429,45.9429
0.3320,45.9429,45.9429
0.3360,45.9429,45.9429
0.3400,45.9429,45.9429
0.3440,45.9429,45.9429
0.3480,45.9429,45.9429
0.3520,45.9429,45.9429
0.3560,45.9429,45.9429
0.3600,45.9429,45.9429
0.3640,45.9429,45.9429
0.3680,45.9429,45.9429
0.3720,45.9429,45.9429
0.3760,45.9429,45.9429
0.3800,45.9429,45.9429
0.3840,45.9429,45.9429
0.3880,45.9429,45.9429
0.3920,45.9429,45.9429
0.3960,45.9429,45.9429
0.4000,45.9429,45.9429
0.4040,45.9429,45.9429
0.4080,45.9429,45.9429
0.4120,45.9429,45.9429
0.4160,45.9429,45.9429
0.4200,45.9429,45.9429
0.4240,45.9429,45.9429
0.4280,45.9429,45.9429
0.4320,45.9429,45.9429
0.4360,45.9429,45.9429
0.4400,45.9429,45.9429
0.4440,45.9429,45.9429
0.4480,45.9429,45.9429
0.4520,45.9429,45.9429
0.4560,45.9429,45.9429
0.4600,45.9429,45.9429
0.4640,45.9429,45.9429
0.4680,45.9429,45.9429
0.4720,45.9429,45.9429
0.4760,45.9429,45.9429
0.4800,45.9429,45.9429
0.4840,45.9429,45.9429
0.4880,45.9429,45.9429
0.4920,45.9429,45.9429
0.4960,45.9429,45.9429
0.5000,45.9429,45.9429
0.5040,45.9429,45.9429
0.5080,45.9429,45.9429
0.5120,45.9429,45.9429
0.5160,45.9429,45.9429
0.5200,45.9429,45.9429
0.5240,45.9429,45.9429
0.5280,45.9429,45.9429
0.5320,45.9429,45.9429
0.5360,45.9429,45.9429
0.5400,45.9429,45.9429
0.5440,45.9429,45.9429
0.5480,45.9429,45.9429
0.5520,45.9429,45.9429
0.5560,45.9429,45.9429
0.5600,45.9429,45.9429
0.5640,45.9429,45.9429
0.5680,45.9429,45.9429
0.5720,45.9429,45.9429
0.5760,45.9429,45.9429
0.5800,45.9429,45.9429
0.5840,45.9429,45.9429
0.5880,45.9429,45.9429
0.5920,45.9429,45.9429
0.5960,45.9429,45.9429
0.6000,45.9429,45.9429
0.6040,45.9429,45.9429
0.6080,45.9429,45.9429
0.6120,45.9429,45.9429
0.6160,45.9429,45.9429
0.6200,45.9429,45.9429
0.6240,45.9429,45.9429
0.6280,45.9429,45.9429
0.6320,45.9429,45.9429
0.6360,45.9429,45.9429
0.6400,45.9429,45.9429
0.6440,45.9429,45.9429
0.6480,45.9429,45.9429
0.6520,45.9429,45.9429
0.6560,45.9429,45.9429
0.6600,45.9429,45.9429
0.6640,45.9429,45.9429
0.6680,45.9429,45.9429
0.6720,45.9429,45.9429
0.6760,45.9429,45.9429
0.6800,45.9429,45.9429
0.6840,45.9429,45.9429
0.6880,45.9429,45.9429
0.6920,45.9429,45.9429
0.6960,45.9429,45.9429
0.7000,45.9429,45.9429
0.7040,45.9429,45.9429
0.7080,45.9429,45.9429
0.7120,45.9429,45.9429
0.7160,45.9429,45.9429
0.7200,45.9429,45.9429
0.7240,45.9429,45.9429
0.7280,45.9429,45.9429
0.7320,45.9429,45.9429
0.7360,45.9429,45.9429
0.7400,45.9429,45.9429
0.7440,45.9429,45.9429
0.7480,45.9429,45.9429
0.7520,45.9429,45.9429
0.7560,45.9429,45.9429
0.7600,45.9429,45.9429
0.7640,45.9429,45.9429
0.7680,45.9429,45.9429
0.7720,45.9429,45.9429
0.7760,45.9429,45.9429
0.7800,45.9429,45.9429
0.7840,45.9429,45.9429
0.7880,45.9429,45.9429
0.7920,45.9429,45.9429
0.7960,45.9429,45.9429
0.8000,45.9429,45.9429
0.8040,45.9429,45.9429
0.8080,45.9429,45.9429
0.8120,45.9429,45.9429
0.8160,45.9429,45.9429
0.8200,45.9429,45.9429
0.8240,45.9429,45.9429
0.8280,45.9429,45.9429
0.8320,45.9429,45.9429
0.8360,45.9429,45.9429
0.8400,45.9429,45.9429
0.8440,45.9429,45.9429
0.8480,45.9429,45.9429
0.8520,45.9429,45.9429
0.8560,45.9429,45.9429
0.8600,45.9429,45.9429
0.8640,45.9429,45.9429
0.8680,45.9429,45.9429
0.8720,45.9429,45.9429
0.8760,45.9429,45.9429
0.8800,45.9429,45.9429
0.8840,45.9429,45.9429
0.8880,45.9429,45.9429
0.8920,45.9429,45.9429
0.8960,45.9429,45.9429
0.9000,45.9429,45.9429
0.9040,45.9429,45.9429
0.9080,45.9429,45.9429
0.9120,45.9429,45.9429
0.9160,45.9429,45.9429
0.9200,45.9429,45.9429
0.9240,45.9429,45.9429
0.9280,45.9429,45.9429
0.9320,45.9429,45.9429
0.9360,45.9429,45.9429
0.9400,45.9429,45.9429
0.9440,45.9429,45.9429
0.9480,45.9429,45.9429
0.9520,45.9429,45.9429
0.9560,45.9429,45.9429
0.9600,45.9429,45.9429
0.9640,45.9429,45.9429
0.9680,45.9429,45.9429
0.9720,45.9429,45.9429
0.9760,45.9429,45.9429
0.9800,45.9429,45.9429
0.9840,45.9429,45.9429
0.9880,45.9429,45.9429
0.9920,45.9429,45.9429
0.9960,45.9429,45.9429
1.0000,45.9429,45.9429
1.0040,45.9429,45.9429
1.0080,45.9429,45.9429
1.0120,45.9429,45.9429
1.0160,45.9429,45.9429
1.0200,45.9429,45.9429
1.0240,45.9429,45.9429
1.0280,45.9429,45.9429
1.0320,45.9429,45.9429
1.0360,45.9429,45.9429
1.0400,45.9429,45.9429
1.0440,45.9429,45.9429
1.0480,45.9429,45.9429
1.0520,45.9429,45.9429
1.0560,45.9429,45.9429
1.0600,45.9429,45.9429
1.0640,45.9429,45.9429
1.0680,45.9429,45.9429
1.0720,45.9429,45.9429
1.0760,45.9429,45.9429
1.0800,45.9429,45.9429
1.0840,45.9429,45.9429
1.0880,45.9429,45.9429
1.0920,45.9429,45.9429
1.0960,45.9429,45.9429
1.1000,45.9429,45.9429
1.1040,45.9429,45.9429
1.1080,45.9429,45.9429
1.1120,45.9429,45.9429
1.1160,45.9429,45.9429
1.1200,45.9429,45.9429
1.1240,45.9429,45.9429
1.1280,45.9429,45.9429
1.1320,45.9429,45.9429
1.1360,45.9429,45.9429
1.1400,45.9429,45.9429
1.1440,45.9429,45.9429
1.1480,45.9429,45.9429
1.1520,45.9429,45.9429
1.1560,45.9429,45.9429
1.1600,45.9429,45.9429
1.1640,45.9429,45.9429
1.1680,45.9429,45.9429
1.1720,45.9429,45.9429
1.1760,45.9429,45.9429
1.1800,45.9429,45.9429
1.1840,45.9429,45.9429
1.1880,45.9429,45.9429
1.1920,45.9429,45.9429
1.1960,45.9429,45.9429
1.2000,45.9429,45.9429
1.2040,45.9429,45.9429
1.2080,45.9429,45.9429
1.2120,45.9429,45.9429
1.2160,45.9429,45.9429
1.2200,45.9429,45.9429
1.2240,45.9429,45.9429
1.2280,45.9429,45.9429
1.2320,45.9429,45.9429
1.2360,45.9429,45.9429
1.2400,45.9429,45.9429
1.2440,45.9429,45.9429
1.2480,45.9429,45.9429
1.2520,45.9429,45.9429
1.2560,45.9429,45.9429
1.2600,45.9429,45.9429
1.2640,45.9429,45.9429
1.2680,45.9429,45.9429
1.2720,45.9429,45.9429
1.2760,45.9429,45.9429
1.2800,45.9429,45.9429
1.2840,45.9429,45.9429
1.2880,45.9429,45.9429
1.2920,45.9429,45.9429
1.2960,45.9429,45.9429
1.3000,45.9429,45.9429
1.3040,45.9429,45.9429
1.3080,45.9429,45.9429
1.3120,45.9429,45.9429
1.3160,45.9429,45.9429
1.3200,45.9429,45.9429
1.3240,45.9429,45.9429
1.3280,45.9429,45.9429
1.3320,45.9429,45.9429
1.3360,45.9429,45.9429
1.3400,45.9429,45.9429
1.3440,45.9429,45.9429
1.3480,45.9429,45.9429
1.3520,45.9429,45.9429
1.3560,45.9429,45.9429
1.3600,45.9429,45.9429
1.3640,45.9429,45.9429
1.3680,45.9429,45.9429
1.3720,45.9429,45.9429
1.3760,45.9429,45.9429
1.3800,45.9429,45.9429
1.3840,45.9429,45.9429
1.3880,45.9429,45.9429
1.3920,45.9429,45.9429
1.3960,45.9429,45.9429
1.4000,45.9429,45.9429
1.4040,45.9429,45.9429
1.4080,45.9429,45.9429
1.4120,45.9429,45.9429
1.4160,45.9429,45.9429
1.4200,45.9429,45.9429
1.4240,45.9429,45.9429
1.4280,45.9429,45.9429
1.4320,45.9429,45.9429
1.4360,45.9429,45.9429
1.4400,45.9429,45.9429
1.4440,45.9429,45.9429
1.4480,45.9429,45.9429
1.4520,45.9429,45.9429
1.4560,45.9429,45.9429
1.4600,45.9429,45.9429
1.4640,45.9429,45.9429
1.4680,45.9429,45.9429
1.4720,45.9429,45.9429
1.4760,45.9429,45.9429
1.4800,45.9429,45.9429
1.4840,45.9429,45.9429
1.4880,45.9429,45.9429
1.4920,45.9429,45.9429
1.4960,45.9429,45.9429
1.5000,45.9429,45.9429
1.5040,45.9429,45.9429
1.5080,45.9429,45.9429
1.5120,45.9429,45.9429
1.5160,45.9429,45.9429
1.5200,45.9429,45.9429
1.5240,45.9429,45.9429
1.5280,45.9429,45.9429
1.5320,45.9429,45.9429
1.5360,45.9429,45.9429
1.5400,45.9429,45.9429
1.5440,45.9429,45.9429
1.5480,45.9429,45.9429
1.5520,45.9429,45.9429
1.5560,45.9429,45.9429
1.5600,45.9429,45.9429
1.5640,45.9429,45.9429
1.5680,45.9429,45.9429
1.5720,45.9429,45.9429
1.5760,45.9429,45.9429
1.5800,45.9429,45.9429
1.5840,45.9429,45.9429
1.5880,45.9429,45.9429
1.5920,45.9429,45.9429
1.5960,45.9429,45.9429
1.6000,45.9429,45.9429
1.6040,45.9429,45.9429
1.6080,45.9429,45.9429
1.6120,45.9429,45.9429
1.6160,45.9429,45.9429
1.6200,45.9429,45.9429
1.6240,45.9429,45.9429
1.6280,45.9429,45.9429
1.6320,45.9429,45.9429
1.6360,45.9429,45.9429
1.6400,45.9429,45.9429
1.6440,45.9429,45.9429
1.6480,45.9429,45.9429
1.6520,45.9429,45.9429
1.6560,45.9429,45.9429
1.6600,45.9429,45.9429
1.6640,45.9429,45.9429
1.6680,45.9429,45.9429
1.6720,45.9429,45.9429
1.6760,45.9429,45.9429
1.6800,45.9429,45.9429
1.6840,45.9429,45.9429
1.6880,45.9429,45.9429
1.6920,45.9429,45.9429
1.6960,45.9429,45.9429
1.7000,45.9429,45.9429
1.7040,45.9429,45.9429
1.7080,45.9429,45.9429
1.7120,45.9429,45.9429
1.7160,45.9429,45.9429
1.7200,45.9429,45.9429
1.7240,45.9429,45.9429
1.7280,45.9429,45.9429
1.7320,45.9429,45.9429
1.7360,45.9429,45.9429
1.7400,45.9429,45.9429
1.7440,45.9429,45.9429
1.7480,45.9429,45.9429
1.7520,45.9429,45.9429
1.7560,45.9429,45.9429
1.7600,45.9429,45.9429
1.7640,45.9429,45.9429
1.7680,45.9429,45.9429
1.7720,45.9429,45.9429
1.7760,45.9429,45.9429
1.7800,45.9429,45.9429
1.7840,45.9429,45.9429
1.7880,45.9429,45.9429
1.7920,45.9429,45.9429
1.7960,45.9429,45.9429
1.8000,45.9429,45.9429
1.8040,45.9429,45.9429
1.8080,45.9429,45.9429
1.8120,45.9429,45.9429
1.8160,45.9429,45.9429
1.8200,45.9429,45.9429
1.8240,45.9429,45.9429
1.8280,45.9429,45.9429
1.8320,45.9429,45.9429
1.8360,45.9429,45.9429
1.8400,45.9429,45.9429
1.8440,45.9429,45.9429
1.8480,45.9429,45.9429
1.8520,45.9429,45.9429
1.8560,45.9429,45.9429
1.8600,45.9429,45.9429
1.8640,45.9429,45.9429
1.8680,45.9429,45.9429
1.8720,45.9429,45.9429
1.8760,45.9429,45.9429
1.8800,45.9429,45.9429
1.8840,45.9429,45.9429
1.8880,45.9429,45.9429
1.8920,45.9429,45.9429
1.8960,45.9429,45.9429
1.9000,45.9429,45.9429
1.9040,45.9429,45.9429
1.9080,45.9429,45.9429
1.9120,45.9429,45.9429
1.9160,45.9429,45.9429
1.9200,45.9429,45.9429
1.9240,45.9429,45.9429
1.9280,45.9429,45.9429
1.9320,45.9429,45.9429
1.9360,45.9429,45.9429
1.9400,45.9429,45.9429
1.9440,45.9429,45.9429
1.9480,45.9429,45.9429
1.9520,45.9429,45.9429
1.9560,45.9429,45.9429
1.9600,45.9429,45.9429
1.9640,45.9429,45.9429
1.9680,45.9429,45.9429
1.9720,45.9429,45.9429
1.9760,45.9429,45.9429
1.9800,45.9429,45.9429
1.9840,45.9429,45.9429
1.9880,45.9429,45.9429
1.9920,45.9429,45.9429
1.9960,45.9429,45.9429
2.0000,45.9429,45.9429
2.0040,45.9429,45.9429
2.0080,45.9429,45.9429
2.0120,45.9429,45.9429
2.0160,45.9429,45.9429
2.0200,45.9429,45.9429
2.0240,45.9429,45.9429
2.0280,45.9429,45.9429
2.0320,45.9429,45.9429
2.0360,45.9429,45.9429
2.0400,45.9429,45.9429
2.0440,45.9429,45.9429
2.0480,45.9429,45.9429
2.0520,45.9429,45.9429
2.0560,45.9429,45.9429
2.0600,45.9429,45.9429
2.0640,45.9429,45.9429
2.0680,45.9429,45.9429
2.0720,45.9429,45.9429
2.0760,45.9429,45.9429
2.0800,45.9429,45.9429
2.0840,45.9429,45.9429
2.0880,45.9429,45.9429
2.0920,45.9429,45.9429
2.0960,45.9429,45.9429
2.1000,45.9429,45.9429
2.1040,45.9429,45.9429
2.1080,45.9429,45.9429
2.1120,45.9429,45.9429
2.1160,45.9429,45.9429
2.1200,45.9429,45.9429
2.1240,45.9429,45.9429
2.1280,45.9429,45.9429
2.1320,45.9429,45.9429
2.1360,45.9429,45.9429
2.1400,45.9429,45.9429
2.1440,45.9429,45.9429
2.1480,45.9429,45.9429
2.1520,45.9429,45.9429
2.1560,45.9429,45.9429
2.1600,45.9429,45.9429
2.1640,45.9429,45.9429
2.1680,45.9429,45.9429
2.1720,45.9429,45.9429
2.1760,45.9429,45.9429
2.1800,45.9429,45.9429
2.1840,45.9429,45.9429
2.1880,45.9429,45.9429
2.1920,45.9429,45.9429
2.1960,45.9429,45.9429
2.2000,45.9429,45.9429
2.2040,45.9429,45.9429
2.2080,45.9429,45.9429
2.2120,45.9429,45.9429
2.2160,45.9429,45.9429
2.2200,45.9429,45.9429
2.2240,45.9429,45.9429
2.2280,45.9429,45.9429
2.2320,45.9429,45.9429
2.2360,45.9429,45.9429
2.2400,45.9429,45.9429
2.2440,45.9429,45.9429
2.2480,45.9429,45.9429
2.2520,45.9429,45.9429
2.2560,45.9429,45.9429
2.2600,45.9429,45.9429
2.2640,45.9429,45.9429
2.2680,45.9429,45.9429
2.2720,45.9429,45.9429
2.2760,45.9429,45.9429
2.2800,45.9429,45.9429
2.2840,45.9429,45.9429
2.2880,45.9429,45.9429
2.2920,45.9429,45.9429
2.2960,45.9429,45.9429
2.3000,45.9429,45.9429
2.3040,45.9429,45.9429
2.3080,45.9429,45.9429
2.3120,45.9429,45.9429
2.3160,45.9429,45.9429
2.3200,45.9429,45.9429
2.3240,45.9429,45.9429
2.3280,45.9429,45.9429
2.3320,45.9429,45.9429
2.3360,45.9429,45.9429
2.3400,45.9429,45.9429
2.3440,45.9429,45.9429
2.3480,45.9429,45.9429
2.3520,45.9429,45.9429
2.3560,45.9429,45.9429
2.3600,45.9429,45.9429
2.3640,45.9429,45.9429
2.3680,45.9429,45.9429
2.3720,45.9429,45.9429
2.3760,45.9429,45.9429
2.3800,45.9429,45.9429
2.3840,45.9429,45.9429
2.3880,45.9429,45.9429
2.3920,45.9429,45.9429
2.3960,45.9429,45.9429
2.4000,45.9429,45.9429
2.4040,45.9429,45.9429
2.4080,45.9429,45.9429
2.4120,45.9429,45.9429
2.4160,45.9429,45.9429
2.4200,45.9429,45.9429
2.4240,45.9429,45.9429
2.4280,45.9429,45.9429
2.4320,45.9429,45.9429
2.4360,45.9429,45.9429
2.4400,45.9429,45.9429
2.4440,45.9429,45.9429
2.4480,45.9429,45.9429
2.4520,45.9429,45.9429
2.4560,45.9429,45.9429
2.4600,45.9429,45.9429
2.4640,45.9429,45.9429
2.4680,45.9429,45.9429
2.4720,45.9429,45.5187
2.4760,45.9429,45.2750
2.4800,45.9154,45.2750
2.4840,45.8538,45.2750
2.4880,45.8538,44.1810
2.4920,45.8538,43.7444
2.4960,45.7734,43.4947
2.5000,45.5986,43.1363
2.5040,45.5986,42.5820
2.5080,45.5986,42.3180
2.5120,45.5986,42.2699
2.5160,45.5986,41.9892
2.5200,45.4594,41.5366
2.5240,45.1547,41.2514
2.5280,45.1547,40.6890
2.5320,45.1547,40.3723
2.5360,45.1547,40.1184
2.5400,44.9611,39.7997
2.5440,44.5030,39.2503
2.5480,44.5030,38.9692
2.5520,44.5030,38.4790
2.5560,44.5030,38.1075
2.5600,44.2812,37.8429
2.5640,43.6710,37.5775
2.5680,43.6710,37.3000
2.5720,43.6710,37.2612
2.5760,43.6710,36.7980
2.5800,43.4090,36.1650
2.5840,42.8163,35.8984
2.5880,42.8163,35.6274
2.5920,42.8163,35.1577
2.5960,42.8163,34.7807
2.6000,42.8163,34.4885
2.6040,42.8163,34.1984
2.6080,42.8163,33.6442
2.6120,42.8163,33.3509
2.6160,42.8163,33.0941
2.6200,42.5201,32.9204
2.6240,41.5414,32.8628
2.6280,41.5414,32.3044
2.6320,41.5414,31.7868
2.6360,41.5414,31.4247
2.6400,41.1672,31.0664
2.6440,40.2138,30.5542
2.6480,40.2138,30.2805
2.6520,40.2138,30.0119
2.6560,40.2138,29.5845
2.6600,39.8577,29.1542
2.6640,38.8407,28.9135
2.6680,38.8407,28.9135
2.6720,38.8407,28.4402
2.6760,38.8407,28.2457
2.6800,38.8407,27.9104
2.6840,38.4287,27.2440
2.6880,37.4280,27.2440
2.6920,37.4280,26.8058
2.6960,37.4280,26.0873
2.7000,37.4280,25.7925
2.7040,36.9927,25.5232
2.7080,35.8921,25.2489
2.7120,35.8921,24.7275
2.7160,35.8921,24.3890
2.7200,35.4634,24.1234
2.7240,34.3828,23.9049
2.7280,34.3828,23.9049
2.7320,34.3828,23.3957
2.7360,34.3828,22.8595
2.7400,34.3828,22.4501
2.7440,33.9272,22.1898
2.7480,32.8077,21.9122
2.7520,32.8077,21.6358
2.7560,32.8077,21.3724
2.7600,32.8077,20.9917
2.7640,32.3576,20.5658
2.7680,31.2645,20.5658
2.7720,31.2645,20.0303
2.7760,31.2645,19.7050
2.7800,31.2645,19.3287
2.7840,30.8402,18.7917
2.7880,29.7044,18.2267
2.7920,29.7044,17.9953
2.7960,29.7044,17.8677
2.8000,29.7044,17.3055
2.8040,29.2518,16.8327
2.8080,28.0852,16.5530
2.8120,28.0852,16.2950
2.8160,28.0852,16.0337
2.8200,28.0852,15.6561
2.8240,27.6707,15.2232
2.8280,26.4593,15.2232
2.8320,26.4593,14.6925
2.8360,26.4593,14.3498
2.8400,26.4593,13.9491
2.8440,25.9943,13.4912
2.8480,24.8276,13.2101
2.8520,24.8276,12.6556
2.8560,24.8276,12.5519
2.8600,24.8276,12.4229
2.8640,24.3671,12.0885
2.8680,23.1909,11.5390
2.8720,23.1909,11.2982
2.8760,23.1909,10.8280
2.8800,23.1909,10.4132
2.8840,22.7288,10.1529
2.8880,21.5052,9.8837
2.8920,21.5052,9.3616
2.8960,21.5052,9.0167
2.9000,21.5052,8.7450
2.9040,21.0236,8.4744
2.9080,19.8217,8.2111
2.9120,19.8217,8.2111
2.9160,19.8217,7.5683
2.9200,19.8217,7.0726
2.9240,19.3730,6.8755
2.9280,18.1401,6.8755
2.9320,18.1401,6.8755
2.9360,18.1401,6.8755
2.9400,18.1401,6.8755
2.9440,17.7798,6.8755
2.9480,16.6381,6.8755
2.9520,16.6381,6.8755
2.9560,16.6381,6.8755
2.9600,16.6381,6.8755
2.9640,16.2963,6.8755
2.9680,15.3364,6.8755
2.9720,15.3364,6.8755
2.9760,15.3364,6.8755
2.9800,15.3364,6.8755
2.9840,15.0253,6.8755
2.9880,14.2083,6.8755
2.9920,14.2083,6.8755
2.9960,14.2083,6.8755
3.0000,14.2083,6.8755
3.0040,13.9437,6.8755
3.0080,13.2306,6.8755
3.0120,13.2306,6.8755
3.0160,13.2306,6.8755
3.0200,13.2306,6.8755
3.0240,13.0002,6.8755
3.0280,12.3833,6.8755
3.0320,12.3833,6.8755
3.0360,12.3833,6.8755
3.0400,12.3833,6.8755
3.0440,12.1806,6.8755
3.0480,11.6489,6.8755
3.0520,11.6489,6.8755
3.0560,11.6489,6.8755
3.0600,11.6489,6.8755
3.0640,11.4915,6.8755
3.0680,11.0124,6.8755
3.0720,11.0124,6.8755
3.0760,11.0124,6.8755
3.0800,11.0124,6.8755
3.0840,11.0124,6.8755
3.0880,10.8890,6.8755
3.0920,10.4608,6.8755
3.0960,10.4608,6.8755
3.1000,10.4608,6.8755
3.1040,10.3429,6.8755
3.1080,9.9828,6.8755
3.1120,9.9828,6.8755
3.1160,9.9828,6.8755
3.1200,9.9828,6.8755
3.1240,9.9828,6.8755
3.1280,9.8839,6.8755
3.1320,9.5685,6.8755
3.1360,9.5685,6.8755
3.1400,9.5685,6.8755
3.1440,9.5685,6.8755
3.1480,9.4902,6.8755
3.1520,9.2094,6.8755
3.1560,9.2094,6.8755
3.1600,9.2094,6.8755
3.1640,9.2094,6.8755
3.1680,9.1367,6.8755
3.1720,8.8982,6.8755
3.1760,8.8982,6.8755
3.1800,8.8982,6.8755
3.1840,8.8982,6.8755
3.1880,8.8471,6.8755
3.1920,8.6285,6.8755
3.1960,8.6285,6.8755
3.2000,8.6285,6.8755
3.2040,8.6285,6.8755
3.2080,8.5692,6.8755
3.2120,8.3948,6.8755
3.2160,8.3948,6.8755
3.2200,8.3948,6.8755
3.2240,8.3948,6.8755
3.2280,8.3468,6.8755
3.2320,8.1922,6.8755
3.2360,8.1922,6.8755
3.2400,8.1922,6.8755
3.2440,8.1922,6.8755
3.2480,8.1524,6.8755
3.2520,8.0167,6.8755
3.2560,8.0167,6.8755
3.2600,8.0167,6.8755
3.2640,8.0167,6.8755
3.2680,7.9786,6.8755
3.2720,7.8645,6.8755
3.2760,7.8645,6.8755
3.2800,7.8645,6.8755
3.2840,7.8645,6.8755
3.2880,7.8645,6.8755
3.2920,7.8309,6.8755
3.2960,7.7326,6.8755
3.3000,7.7035,6.8755
3.3040,7.5887,6.8755
3.3080,7.4759,6.8755
3.3120,7.3591,6.8755
3.3160,7.2477,6.8755
3.3200,7.1336,6.8755
3.3240,7.0188,6.8755
3.3280,6.9195,6.8755
3.3320,6.8755,6.8755
3.3360,6.8755,6.8755
3.3400,6.8755,6.8755
3.3440,6.8755,6.8755
3.3480,6.8755,6.8755
3.3520,6.8755,6.8755
3.3560,6.8755,6.8755
3.3600,6.8755,6.8755
3.3640,6.8755,6.8755
3.3680,6.8755,6.8755
3.3720,6.8755,6.8755
3.3760,6.8755,6.8755
3.3800,6.8755,6.8755
3.3840,6.8755,6.8755
3.3880,6.8755,6.8755
3.3920,6.8755,6.8755
3.3960,6.8755,6.8755
3.4000,6.8755,6.8755
3.4040,6.8755,6.8755
3.4080,6.8755,6.8755
3.4120,6.8755,6.8755
3.4160,6.8755,6.8755
3.4200,6.8755,6.8755
3.4240,6.8755,6.8755
3.4280,6.8755,6.8755
3.4320,6.8755,6.8755
3.4360,6.8755,6.8755
3.4400,6.8755,6.8755
3.4440,6.8755,6.8755
3.4480,6.8755,6.8755
3.4520,6.8755,6.8755
3.4560,6.8755,6.8755
3.4600,6.8755,6.8755
3.4640,6.8755,6.8755
3.4680,6.8755,6.8755
3.4720,6.8755,6.8755
3.4760,6.8755,6.8755
3.4800,6.8755,6.8755
3.4840,6.8755,6.8755
3.4880,6.8755,6.8755
3.4920,6.8755,6.8755
3.4960,6.8755,6.8755
3.5000,6.8755,6.8755
3.5040,6.8755,6.8755
3.5080,6.8755,6.8755
3.5120,6.8755,6.8755
3.5160,6.8755,6.8755
3.5200,6.8755,6.8755
3.5240,6.8755,6.8755
3.5280,6.8755,6.8755
3.5320,6.8755,6.8755
3.5360,6.8755,6.8755
3.5400,6.8755,6.8755
3.5440,6.8755,6.8755
3.5480,6.8755,6.8755
3.5520,6.8755,6.8755
3.5560,6.8755,6.8755
3.5600,6.8755,6.8755
3.5640,6.8755,6.8755
3.5680,6.8755,6.8755
3.5720,6.8755,6.8755
3.5760,6.8755,6.8755
3.5800,6.8755,6.8755
3.5840,6.8755,6.8755
3.5880,6.8755,6.8755
3.5920,6.8755,6.8755
3.5960,6.8755,6.8755
3.6000,6.8755,6.8755
3.6040,6.8755,7.0745
3.6080,6.8755,7.3358
3.6120,6.8860,7.5908
3.6160,6.9200,7.8697
3.6200,6.9200,8.4145
3.6240,6.9200,8.5450
3.6280,6.9200,8.7919
3.6320,6.9698,9.2618
3.6360,7.1367,9.5429
3.6400,7.1367,9.5468
3.6440,7.1367,9.7388
3.6480,7.1367,9.8807
3.6520,7.2246,9.8807
3.6560,7.5026,9.8807
3.6600,7.5025,9.8807
3.6640,7.5026,10.2413
3.6680,7.5025,10.6588
3.6720,7.5881,10.8824
3.6760,7.9087,10.8824
3.6800,7.9087,11.4075
3.6840,7.9087,11.7469
3.6880,7.9087,11.8841
3.6920,7.9087,11.8841
3.6960,8.4387,12.2072
3.7000,8.4387,12.2180
3.7040,8.4387,12.2180
3.7080,8.4387,12.5885
3.7120,8.5592,13.2198
3.7160,8.9426,13.2198
3.7200,8.9426,13.2198
