t_rel_s,sim_Little_deg,real_Little_deg
11.1520,39.7739,33.4514
11.1560,39.7739,33.1168
11.1600,39.7739,32.6385
11.1640,38.9484,32.3233
11.1680,38.9046,31.8277
11.1720,38.9046,31.4543
11.1760,38.9046,31.2262
11.1800,37.9287,30.6170
11.1840,37.9287,30.3139
11.1880,37.9287,30.0499
11.1920,37.9287,29.5224
11.1960,37.9287,28.8430
11.2000,37.9287,28.5724
11.2040,36.8167,28.3218
11.2080,36.7266,27.8476
11.2120,36.7266,27.4353
11.2160,36.7266,27.0870
11.2200,36.7266,26.5623
11.2240,35.4714,26.2992
11.2280,35.4623,26.0288
11.2320,35.4623,25.6032
11.2360,35.4623,25.1536
11.2400,35.4623,24.8851
11.2440,34.1061,24.3588
11.2480,34.0994,24.0216
11.2520,34.0994,23.7527
11.2560,34.0994,23.4145
11.2600,34.0994,22.8985
11.2640,32.7835,22.6223
11.2680,32.6956,22.1314
11.2720,32.6956,21.7514
11.2760,32.6956,21.4854
11.2800,32.6401,21.1832
11.2840,31.2118,20.6671
11.2880,31.2118,20.3388
11.2920,31.2118,20.0684
11.2960,31.2118,19.6120
11.3000,31.1858,18.8651
11.3040,29.7255,18.6038
11.3080,29.7033,18.0903
11.3120,29.7033,17.7205
11.3160,29.7033,17.4550
11.3200,29.6563,17.1601
11.3240,28.1060,16.6504
11.3280,28.0843,16.3210
11.3320,28.0843,15.8839
11.3360,28.0843,15.4601
11.3400,28.0524,15.1908
11.3440,26.4365,14.9275
11.3480,26.4140,14.4160
11.3520,26.4140,14.2215
11.3560,26.4140,14.1135
11.3600,26.3798,13.7695
11.3640,24.7929,12.9804
11.3680,24.7883,12.8859
11.3720,24.7883,12.3864
11.3760,24.7883,11.8260
11.3800,24.7883,11.5075
11.3840,24.7729,11.2406
11.3880,23.0233,10.7277
11.3920,23.0233,10.3747
11.3960,23.0233,10.0025
11.4000,23.0233,9.5024
11.4040,23.0000,9.2426
11.4080,21.2264,8.9700
11.4120,21.2264,8.5325
11.4160,21.2264,8.1095
11.4200,21.2253,7.8428
11.4240,19.4910,7.5770
11.4280,19.4910,7.5433
11.4320,19.4910,7.2087
11.4360,19.4910,6.8755
11.4400,19.4883,6.8755
11.4440,17.8719,6.8755
11.4480,17.8090,6.8755
11.4520,17.8090,6.8755
11.4560,17.8090,6.8755
11.4600,17.7691,6.8755
11.4640,16.4330,6.8755
11.4680,16.3512,6.8755
11.4720,16.3512,6.8755
11.4760,16.3512,6.8755
11.4800,16.3512,6.8755
11.4840,16.3512,6.8755
11.4880,15.0877,6.8755
11.4920,15.0877,6.8755
11.4960,15.0877,6.8755
11.5000,15.0877,6.8755
11.5040,15.0877,6.8755
11.5080,13.9928,6.8755
11.5120,13.9928,6.8755
11.5160,13.9928,6.8755
11.5200,13.9928,6.8755
11.5240,13.9928,6.8755
11.5280,13.0438,6.8755
11.5320,13.0438,6.8755
11.5360,13.0438,6.8755
11.5400,13.0438,6.8755
11.5440,13.0438,6.8755
11.5480,12.2214,6.8755
11.5520,12.2214,6.8755
11.5560,12.2214,6.8755
11.5600,12.2214,6.8755
11.5640,12.2214,6.8755
11.5680,11.5086,6.8755
11.5720,11.5086,6.8755
11.5760,11.5086,6.8755
11.5800,11.5086,6.8755
11.5840,11.5086,6.8755
11.5880,10.8908,6.8755
11.5920,10.8908,6.8755
11.5960,10.8908,6.8755
11.6000,10.8908,6.8755
11.6040,10.8827,6.8755
11.6080,10.3555,6.8755
11.6120,10.3555,6.8755
11.6160,10.3555,6.8755
11.6200,10.3555,6.8755
11.6240,10.3555,6.8755
11.6280,9.8915,6.8755
11.6320,9.8915,6.8755
11.6360,9.8915,6.8755
11.6400,9.8915,6.8755
11.6440,9.8915,6.8755
11.6480,9.4893,6.8755
11.6520,9.4893,6.8755
11.6560,9.4893,6.8755
11.6600,9.4893,6.8755
11.6640,9.4893,6.8755
11.6680,9.1408,6.8755
11.6720,9.1408,6.8755
11.6760,9.1408,6.8755
11.6800,9.1408,6.8755
11.6840,9.1385,6.8755
11.6880,8.8398,6.8755
11.6920,8.5294,6.8755
11.6960,8.2263,6.8755
11.7000,7.9303,6.8755
11.7040,7.6344,6.8755
11.7080,7.3228,6.8755
11.7120,7.0209,6.8755
11.7160,6.8755,6.8755
11.7200,6.8755,6.8755
11.7240,6.8755,6.8755
11.7280,6.8755,6.8755
11.7320,6.8755,6.8755
11.7360,6.8755,6.8755
11.7400,6.8755,6.8755
11.7440,6.8755,6.8755
11.7480,6.8755,6.8755
11.7520,6.8755,6.8755
11.7560,6.8755,6.8755
11.7600,6.8755,6.8755
11.7640,6.8755,6.8755
11.7680,6.8755,6.8755
11.7720,6.8755,6.8755
11.7760,6.8755,6.8755
11.7800,6.8755,6.8755
11.7840,6.8755,6.8755
11.7880,6.8755,6.8755
11.7920,6.8755,6.8755
11.7960,6.8755,6.8755
11.8000,6.8755,6.8755
11.8040,6.8755,6.8755
11.8080,6.8755,6.8755
11.8120,6.8755,6.8755
11.8160,6.8755,6.8755
11.8200,6.8755,6.8755
11.8240,6.8755,6.8755
11.8280,6.8755,6.8755
11.8320,6.8755,6.8755
11.8360,6.8755,6.8755
11.8400,6.8755,6.8755
11.8440,6.8755,6.8755
11.8480,6.8755,6.8755
11.8520,6.8755,6.8755
11.8560,6.8755,6.8755
11.8600,6.8755,6.8755
11.8640,6.8755,6.8755
11.8680,6.8755,6.8755
11.8720,6.8755,6.8755
11.8760,6.8755,6.8755
11.8800,6.8755,6.8755
11.8840,6.8755,6.8755
11.8880,6.8755,6.8755
11.8920,6.8755,6.8755
11.8960,6.8755,6.8755
11.9000,6.8755,6.8755
11.9040,6.8755,6.8755
11.9080,6.8755,6.8755
11.9120,6.8755,6.8755
11.9160,6.8755,6.8755
11.9200,6.8755,6.8755
11.9240,6.8755,6.8755
11.9280,6.8755,6.8755
11.9320,6.8755,6.8755
11.9360,6.8755,6.8755
11.9400,6.8755,6.8755
11.9440,6.8755,6.8755
11.9480,6.8755,6.8755
11.9520,6.8755,6.8755
11.9560,6.8755,6.8755
11.9600,6.8755,6.8755
11.9640,6.8755,6.8755
11.9680,6.8755,6.8755
11.9720,6.8755,6.8755
11.9760,6.8755,6.8755
11.9800,6.8755,6.8755
11.9840,6.8755,6.8755
11.9880,6.8755,6.8755
11.9920,6.8755,6.8755
11.9960,6.8755,6.8755
12.0000,6.8755,6.8755
12.0040,6.8755,6.8755
12.0080,6.8755,6.8755
12.0120,6.8755,6.8755
12.0160,6.8755,6.8755
12.0200,6.8755,6.8755
12.0240,6.8755,6.8755
12.0280,6.8755,6.8755
12.0320,6.8755,6.8755
12.0360,6.8755,6.8755
12.0400,6.8755,6.8755
12.0440,6.8755,6.8755
12.0480,6.8755,6.8755
12.0520,6.8755,6.8755
12.0560,6.8755,6.8755
12.0600,6.8755,6.8755
12.0640,6.8755,6.8755
12.0680,6.8755,6.8755
12.0720,6.8755,6.8755
12.0760,6.8755,6.8755
12.0800,6.8755,6.8755
12.0840,6.8755,6.8755
12.0880,6.8755,6.8755
12.0920,6.8755,6.8755
12.0960,6.8755,6.8755
12.1000,6.8755,6.8755
12.1040,6.8755,6.8755
12.1080,6.8755,6.8755
12.1120,6.8755,6.8755
12.1160,6.8755,6.8755
12.1200,6.8755,6.8755
12.1240,6.8755,6.8755
12.1280,6.8755,6.8755
12.1320,6.8755,6.8755
12.1360,6.8755,6.8755
12.1400,6.8755,6.8755
12.1440,6.8755,6.8755
12.1480,6.8755,6.8755
12.1520,6.8755,6.8755
12.1560,6.8755,6.8755
12.1600,6.8755,6.8755
12.1640,6.8755,6.8755
12.1680,6.8755,6.8755
12.1720,6.8755,6.8755
12.1760,6.8755,6.8755
12.1800,6.8755,6.8755
12.1840,6.8755,6.8755
12.1880,6.8755,6.8755
12.1920,6.8755,6.8755
12.1960,6.8755,6.8755
12.2000,6.8755,6.8755
12.2040,6.8755,6.8755
12.2080,6.8755,6.8755
12.2120,6.8755,6.8755
12.2160,6.8755,6.8755
12.2200,6.8755,6.8755
12.2240,6.8755,6.8755
12.2280,6.8755,6.8755
12.2320,6.8755,6.8755
12.2360,6.8755,6.8755
12.2400,6.8755,6.8755
12.2440,6.8755,6.8755
12.2480,6.8755,6.8755
12.2520,6.8755,6.8755
12.2560,6.8755,6.8755
12.2600,6.8755,6.8755
12.2640,6.8755,6.8755
12.2680,6.8755,6.8755
12.2720,6.8755,6.8755
12.2760,6.8755,6.8755
12.2800,6.8755,6.8755
12.2840,6.8755,6.8755
12.2880,6.8755,6.8755
12.2920,6.8755,6.8755
12.2960,6.8755,6.8755
12.3000,6.8755,6.8755
12.3040,6.8755,6.8755
12.3080,6.8755,6.8755
12.3120,6.8755,6.8755
12.3160,6.8755,6.8755
12.3200,6.8755,6.8755
12.3240,6.8755,6.8755
12.3280,6.8755,6.8755
12.3320,6.8755,6.8755
12.3360,6.8755,6.8755
12.3400,6.8755,6.8755
12.3440,6.8755,6.8755
12.3480,6.8755,6.8755
12.3520,6.8755,6.8755
12.3560,6.8755,6.8755
12.3600,6.8755,6.8755
12.3640,6.8755,7.0032
12.3680,6.8755,7.2722
12.3720,6.8755,7.5097
12.3760,6.9186,7.5433
12.3800,6.9200,7.9207
12.3840,6.9200,8.4563
12.3880,6.9200,8.9337
12.3920,6.9200,9.1855
12.3960,7.1724,9.4582
12.4000,7.1812,9.9235
12.4040,7.1812,10.4595
12.4080,7.1812,10.9715
12.4120,7.1812,11.4718
12.4160,7.6473,11.7952
12.4200,7.6747,12.0681
12.4240,7.6747,12.4440
12.4280,7.6747,12.9260
12.4320,7.6747,13.1929
12.4360,8.2513,13.4719
12.4400,8.3695,13.9355
12.4440,8.3695,14.3496
12.4480,8.3695,14.6619
12.4520,8.3695,15.0955
12.4560,9.1307,15.4502
12.4600,9.1943,15.7459
12.4640,9.1943,16.1487
12.4680,9.1943,16.6135
12.4720,9.1943,16.8563
12.4760,10.1344,17.3877
12.4800,10.1762,17.7574
12.4840,10.1762,18.0279
12.4880,10.1762,18.3536
12.4920,10.1762,18.8215
12.4960,11.1665,19.1450
12.5000,11.2499,19.6357
12.5040,11.2499,20.1857
12.5080,11.2499,20.6393
12.5120,11.2499,20.8948
12.5160,12.4236,21.4318
12.5200,12.4920,21.7636
12.5240,12.4920,22.0343
12.5280,12.4920,22.3888
12.5320,12.4920,22.9155
12.5360,13.7008,23.1764
12.5400,13.7911,23.6563
12.5440,13.7911,24.0498
12.5480,13.7911,24.3155
12.5520,13.7911,24.5884
12.5560,15.0882,25.1344
12.5600,15.1841,25.4613
12.5640,15.1841,25.7265
12.5680,15.1841,26.0574
12.5720,15.1841,26.5581
12.5760,16.5564,26.8530
12.5800,16.6140,27.5468
12.5840,16.6140,28.0579
12.5880,16.6140,28.2457
12.5920,16.6140,28.2457
12.5960,16.6140,28.2457
12.6000,18.0620,28.9106
12.6040,18.1649,29.4046
12.6080,18.1649,29.7665
12.6120,18.1649,30.2736
12.6160,18.1649,30.5275
12.6200,19.6462,31.0235
12.6240,19.7761,31.4107
12.6280,19.7761,31.6751
12.6320,19.7761,31.9476
12.6360,21.2125,32.4684
12.6400,21.3506,32.8128
12.6440,21.3506,33.2466
12.6480,21.3506,33.5882
12.6520,21.3506,33.6451
12.6560,21.3506,34.1744
12.6600,22.8693,34.7031
12.6640,22.9823,35.0839
12.6680,22.9823,35.3410
12.6720,22.9823,35.5672
12.6760,24.5212,36.2137
12.6800,24.6190,36.4876
12.6840,24.6190,36.9236
12.6880,24.6190,37.2612
12.6920,24.6190,37.3335
12.6960,24.6190,37.8509
12.7000,26.1526,38.3942
12.7040,26.3047,38.7689
12.7080,26.3047,39.1421
12.7120,26.3047,39.6288
12.7160,26.3047,39.8805
12.7200,27.9313,40.1639
12.7240,28.0772,40.6121
12.7280,28.0772,41.0385
12.7320,28.0772,41.2681
12.7360,28.0772,41.2681
12.7400,29.6933,41.5038
12.7440,29.8360,41.6020
12.7480,29.8360,41.6020
12.7520,29.8360,41.6020
12.7560,29.8360,41.6020
12.7600,31.2411,41.6020
12.7640,31.4048,41.6020
12.7680,31.4048,41.6020
12.7720,31.4048,41.6020
12.7760,31.4048,41.6020
12.7800,32.6323,41.6020
12.7840,32.7644,41.6020
12.7880,32.7644,41.6020
12.7920,32.7644,41.6020
12.7960,32.7644,41.6020
12.8000,33.8478,41.6020
12.8040,33.9428,41.6020
12.8080,33.9428,41.6020
12.8120,33.9428,41.6020
12.8160,33.9428,41.6020
12.8200,34.8686,41.6020
12.8240,34.9640,41.6020
12.8280,34.9640,41.6020
12.8320,34.9640,41.6020
12.8360,34.9640,41.6020
12.8400,35.7606,41.6020
12.8440,35.8491,41.6020
12.8480,35.8491,41.6020
12.8520,35.8491,41.6020
12.8560,35.8491,41.6020
12.8600,36.5300,41.6020
12.8640,36.6161,41.6020
12.8680,36.6161,41.6020
12.8720,36.6161,41.6020
12.8760,36.6161,41.6020
12.8800,36.6161,41.6020
12.8840,37.2089,41.6020
12.8880,37.2809,41.6020
12.8920,37.2809,41.6020
12.8960,37.2809,41.6020
12.9000,37.7882,41.6020
12.9040,37.8571,41.6020
12.9080,37.8571,41.6020
12.9120,37.8571,41.6020
12.9160,37.8571,41.6020
12.9200,38.3031,41.6020
12.9240,38.3564,41.6020
12.9280,38.3564,41.6020
12.9320,38.3564,41.6020
12.9360,38.3564,41.6020
12.9400,38.7343,41.6020
12.9440,38.7892,41.6020
12.9480,38.7892,41.6020
12.9520,38.7892,41.6020
12.9560,38.7892,41.6020
12.9600,38.7892,41.6020
12.9640,39.1057,41.6020
12.9680,39.1642,41.6020
12.9720,39.1642,41.6020
12.9760,39.1642,41.6020
12.9800,39.1642,41.6020
12.9840,39.4458,41.6020
12.9880,39.4893,41.6020
12.9920,39.4893,41.6020
12.9960,39.4893,41.6020
13.0000,39.4893,41.6020
13.0040,39.7324,41.6020
13.0080,39.7710,41.6020
13.0120,39.7710,41.6020
13.0160,39.7710,41.6020
13.0200,39.7710,41.6020
13.0240,39.9875,41.6020
13.0280,40.2374,41.6020
13.0320,40.4768,41.6020
13.0360,40.7163,41.6020
13.0400,40.9637,41.6020
13.0440,41.2017,41.6020
13.0480,41.4488,41.6020
13.0520,41.5874,41.6020
13.0560,41.6020,41.6020
13.0600,41.6020,41.6020
13.0640,41.6020,41.6020
13.0680,41.6020,41.6020
13.0720,41.6020,41.6020
13.0760,41.6020,41.6020
13.0800,41.6020,41.6020
13.0840,41.6020,41.6020
13.0880,41.6020,41.6020
13.0920,41.6020,41.6020
13.0960,41.6020,41.6020
13.1000,41.6020,41.6020
13.1040,41.6020,41.6020
13.1080,41.6020,41.6020
13.1120,41.6020,41.6020
13.1160,41.6020,41.6020
13.1200,41.6020,41.6020
13.1240,41.6020,41.6020
13.1280,41.6020,41.6020
13.1320,41.6020,41.6020
13.1360,41.6020,41.6020
13.1400,41.6020,41.6020
13.1440,41.6020,41.6020
13.1480,41.6020,41.6020
13.1520,41.6020,41.6020
13.1560,41.6020,41.6020
13.1600,41.6020,41.6020
13.1640,41.6020,41.6020
13.1680,41.6020,41.6020
13.1720,41.6020,41.6020
13.1760,41.6020,41.6020
13.1800,41.6020,41.6020
13.1840,41.6020,41.6020
13.1880,41.6020,41.6020
13.1920,41.6020,41.6020
13.1960,41.6020,41.6020
13.2000,41.6020,41.6020
13.2040,41.6020,41.6020
13.2080,41.6020,41.6020
13.2120,41.6020,41.6020
13.2160,41.6020,41.6020
13.2200,41.6020,41.6020
13.2240,41.6020,41.6020
13.2280,41.6020,41.6020
13.2320,41.6020,41.6020
13.2360,41.6020,41.6020
13.2400,41.6020,41.6020
13.2440,41.6020,41.6020
13.2480,41.6020,41.6020
13.2520,41.6020,41.6020
13.2560,41.6020,41.6020
13.2600,41.6020,41.6020
13.2640,41.6020,41.6020
13.2680,41.6020,41.6020
13.2720,41.6020,41.6020
13.2760,41.6020,41.6020
13.2800,41.6020,41.6020
13.2840,41.6020,41.6020
13.2880,41.6020,41.6020
13.2920,41.6020,41.6020
13.2960,41.6020,41.6020
13.3000,41.6020,41.6020
13.3040,41.6020,41.6020
13.3080,41.6020,41.6020
13.3120,41.6020,41.6020
13.3160,41.6020,41.6020
13.3200,41.6020,41.6020
13.3240,41.6020,41.6020
13.3280,41.6020,41.6020
13.3320,41.6020,41.6020
13.3360,41.6020,41.6020
13.3400,41.6020,41.6020
13.3440,41.6020,41.6020
13.3480,41.6020,41.6020
13.3520,41.6020,41.6020
13.3560,41.6020,41.6020
13.3600,41.6020,41.6020
13.3640,41.6020,41.6020
13.3680,41.6020,41.6020
13.3720,41.6020,41.6020
13.3760,41.6020,41.6020
13.3800,41.6020,41.6020
13.3840,41.6020,41.6020
13.3880,41.6020,41.6020
13.3920,41.6020,41.6020
13.3960,41.6020,41.6020
13.4000,41.6020,41.6020
13.4040,41.6020,41.6020
13.4080,41.6020,41.6020
13.4120,41.6020,41.6020
13.4160,41.6020,41.6020
13.4200,41.6020,41.5997
13.4240,41.6020,41.3332
13.4280,41.6020,41.2681
13.4320,41.6020,41.2681
13.4360,41.6020,41.0362
13.4400,41.6020,40.2534
13.4440,41.6020,40.0052
13.4480,41.4544,39.7336
13.4520,41.4240,39.3173
13.4560,41.4240,38.8538
13.4600,41.4240,38.5736
13.4640,41.4240,38.0751
13.4680,41.1095,37.7386
13.4720,41.0470,37.4867
13.4760,41.0470,37.1782
13.4800,41.0470,36.9098
13.4840,41.0470,36.3929
13.4880,40.5875,36.0482
13.4920,40.4977,35.6352
13.4960,40.4977,35.1868
13.5000,40.4977,34.9049
13.5040,40.4977,34.3844
13.5080,39.8621,34.0434
13.5120,39.7545,33.7698
13.5160,39.7545,33.4182
13.5200,39.7545,32.9048
13.5240,39.7545,32.6531
13.5280,38.9907,32.1692
13.5320,38.8433,31.7626
13.5360,38.8433,31.4894
13.5400,38.8433,31.2055
13.5440,38.8433,30.7049
13.5480,38.0061,30.3654
13.5520,37.8310,29.9242
13.5560,37.8310,29.3933
13.5600,37.8310,28.8991
13.5640,37.8310,28.6249
13.5680,36.8090,28.3625
13.5720,36.6420,28.1111
13.5760,36.6420,27.8176
13.5800,36.6420,27.5049
13.5840,36.6420,26.6818
13.5880,35.6393,26.3473
13.5920,35.4334,25.9147
13.5960,35.4334,25.4751
13.6000,35.4334,25.2120
13.6040,35.4334,24.9510
13.6080,34.3212,24.4526
13.6120,34.0744,24.0719
13.6160,34.0744,23.8046
13.6200,34.0744,23.5241
13.6240,34.0744,23.0063
13.6280,32.9735,22.6811
13.6320,32.6739,22.2479
13.6360,32.6739,21.8066
13.6400,32.6739,21.5403
13.6440,32.6739,21.2681
13.6480,31.4436,20.7674
13.6520,31.1931,20.3993
13.6560,31.1931,20.0323
13.6600,31.1931,19.5006
13.6640,31.1931,18.9779
13.6680,29.8962,18.6716
13.6720,29.6425,18.0844
13.6760,29.6425,17.7841
13.6800,29.6425,17.5125
13.6840,29.6425,17.2536
13.6880,28.3013,16.9839
13.6920,28.0316,16.5421
13.6960,28.0316,16.0038
13.7000,28.0316,15.5074
13.7040,28.0316,15.2498
13.7080,26.6603,14.9845
13.7120,26.3683,14.5250
13.7160,26.3683,14.2215
13.7200,26.3683,14.0658
13.7240,26.3683,13.2673
13.7280,25.0153,12.9711
13.7320,24.7488,12.7072
13.7360,24.7488,12.3216
13.7400,24.7488,11.8272
13.7440,24.7488,11.5670
13.7480,23.3125,11.3030
13.7520,23.0335,10.8441
13.7560,23.0335,10.4211
13.7600,23.0335,10.0932
13.7640,23.0335,9.5949
13.7680,21.6313,9.3131
13.7720,21.3243,9.0375
13.7760,21.3243,8.6415
13.7800,21.3243,8.1593
13.7840,21.3243,7.8878
13.7880,21.3243,7.6196
13.7920,19.7984,7.5433
13.7960,19.5314,7.2925
13.8000,19.5314,6.8755
13.8040,19.5314,6.8755
13.8080,18.1340,6.8755
13.8120,17.8439,6.8755
13.8160,17.8439,6.8755
13.8200,17.8439,6.8755
13.8240,17.8439,6.8755
13.8280,17.8439,6.8755
13.8320,16.6820,6.8755
13.8360,16.3814,6.8755
13.8400,16.3814,6.8755
13.8440,16.3814,6.8755
13.8480,16.3814,6.8755
13.8520,15.3335,6.8755
13.8560,15.1140,6.8755
13.8600,15.1140,6.8755
13.8640,15.1140,6.8755
13.8680,15.1140,6.8755
13.8720,14.1982,6.8755
13.8760,14.0155,6.8755
13.8800,14.0155,6.8755
13.8840,14.0155,6.8755
13.8880,14.0155,6.8755
13.8920,13.2771,6.8755
13.8960,13.0635,6.8755
13.9000,13.0635,6.8755
13.9040,13.0635,6.8755
13.9080,13.0635,6.8755
13.9120,12.4371,6.8755
13.9160,12.2384,6.8755
13.9200,12.2384,6.8755
13.9240,12.2384,6.8755
13.9280,12.2384,6.8755
13.9320,11.6641,6.8755
13.9360,11.5234,6.8755
13.9400,11.5234,6.8755
13.9440,11.5234,6.8755
13.9480,11.5234,6.8755
13.9520,11.0227,6.8755
13.9560,10.9037,6.8755
13.9600,10.9037,6.8755
13.9640,10.9037,6.8755
13.9680,10.9037,6.8755
13.9720,10.5520,6.8755
13.9760,10.3666,6.8755
13.9800,10.3666,6.8755
13.9840,10.3666,6.8755
13.9880,10.3666,6.8755
13.9920,10.0001,6.8755
13.9960,9.9011,6.8755
14.0000,9.9011,6.8755
14.0040,9.9011,6.8755
14.0080,9.9011,6.8755
14.0120,9.5779,6.8755
14.0160,9.4977,6.8755
14.0200,9.4977,6.8755
14.0240,9.4977,6.8755
14.0280,9.4977,6.8755
14.0320,9.2074,6.8755
14.0360,9.1481,6.8755
14.0400,9.1481,6.8755
14.0440,9.1481,6.8755
14.0480,9.1481,6.8755
14.0520,8.9028,6.8755
14.0560,8.6024,6.8755
14.0600,8.2975,6.8755
14.0640,7.9988,6.8755
14.0680,7.6943,6.8755
14.0720,7.3895,6.8755
14.0760,7.3300,6.8755
14.0800,7.2824,6.8755
14.0840,7.2234,6.8755
14.0880,7.1611,6.8755
14.0920,7.0984,6.8755
14.0960,7.0383,6.8755
14.1000,6.9776,6.8755
14.1040,6.9189,6.8755
14.1080,6.8814,6.8755
14.1120,6.8755,6.8755
14.1160,6.8755,6.8755
14.1200,6.8755,6.8755
14.1240,6.8755,6.8755
14.1280,6.8755,6.8755
14.1320,6.8755,6.8755
14.1360,6.8755,6.8755
14.1400,6.8755,6.8755
14.1440,6.8755,6.8755
14.1480,6.8755,6.8755
14.1520,6.8755,6.8755
14.1560,6.8755,6.8755
14.1600,6.8755,6.8755
14.1640,6.8755,6.8755
14.1680,6.8755,6.8755
14.1720,6.8755,6.8755
14.1760,6.8755,6.8755
14.1800,6.8755,6.8755
14.1840,6.8755,6.8755
14.1880,6.8755,6.8755
14.1920,6.8755,6.8755
14.1960,6.8755,6.8755
14.2000,6.8755,6.8755
14.2040,6.8755,6.8755
14.2080,6.8755,6.8755
14.2120,6.8755,6.8755
14.2160,6.8755,6.8755
14.2200,6.8755,6.8755
14.2240,6.8755,6.8755
14.2280,6.8755,6.8755
14.2320,6.8755,6.8755
14.2360,6.8755,6.8755
14.2400,6.8755,6.8755
14.2440,6.8755,6.8755
14.2480,6.8755,6.8755
14.2520,6.8755,6.8755
14.2560,6.8755,6.8755
14.2600,6.8755,6.8755
14.2640,6.8755,6.8755
14.2680,6.8755,6.8755
14.2720,6.8755,6.8755
14.2760,6.8755,6.8755
14.2800,6.8755,6.8755
14.2840,6.8755,6.8755
14.2880,6.8755,6.8755
14.2920,6.8755,6.8755
14.2960,6.8755,6.8755
14.3000,6.8755,6.8755
14.3040,6.8755,6.8755
14.3080,6.8755,6.8755
14.3120,6.8755,6.8755
14.3160,6.8755,6.8755
14.3200,6.8755,6.8755
14.3240,6.8755,6.8755
14.3280,6.8755,6.8755
14.3320,6.8755,6.8755
14.3360,6.8755,6.8755
14.3400,6.8755,6.8755
14.3440,6.8755,6.8755
14.3480,6.8755,6.8755
14.3520,6.8755,6.8755
14.3560,6.8755,6.8755
14.3600,6.8755,6.8755
14.3640,6.8755,6.8755
14.3680,6.8755,6.8755
14.3720,6.8755,6.8755
14.3760,6.8755,6.8755
14.3800,6.8755,6.8755
14.3840,6.8755,6.8755
14.3880,6.8755,6.8755
14.3920,6.8755,6.8755
14.3960,6.8755,6.8755
14.4000,6.8755,6.8755
14.4040,6.8755,6.8755
14.4080,6.8755,6.8755
14.4120,6.8755,6.8755
14.4160,6.8755,6.8755
14.4200,6.8755,6.8755
14.4240,6.8755,6.8755
14.4280,6.8755,6.8755
14.4320,6.8755,6.8755
14.4360,6.8755,6.8755
14.4400,6.8755,6.8755
14.4440,6.8755,6.8755
14.4480,6.8755,6.8755
14.4520,6.8755,6.8755
14.4560,6.8755,6.8755
14.4600,6.8755,6.8755
14.4640,6.8755,6.8755
14.4680,6.8755,6.8755
14.4720,6.8755,6.8755
14.4760,6.8755,6.8755
14.4800,6.8755,6.8755
14.4840,6.8755,6.8755
14.4880,6.8755,6.8755
14.4920,6.8755,6.8755
14.4960,6.8755,6.8755
14.5000,6.8755,6.8755
14.5040,6.8755,6.8755
14.5080,6.8755,6.8755
14.5120,6.8755,6.8755
14.5160,6.8755,6.8755
14.5200,6.8755,6.8755
14.5240,6.8755,6.8755
14.5280,6.8755,6.8755
14.5320,6.8755,6.8755
14.5360,6.8755,6.8755
14.5400,6.8755,6.8755
14.5440,6.8755,6.8755
14.5480,6.8755,6.8755
14.5520,6.8755,6.8755
14.5560,6.8755,6.8755
14.5600,6.8755,6.8755
14.5640,6.8755,6.8755
14.5680,6.8755,6.8755
14.5720,6.8755,6.8755
14.5760,6.8755,6.8755
14.5800,6.8755,6.8755
14.5840,6.8755,6.8755
14.5880,6.8755,6.8755
14.5920,6.8755,6.8755
14.5960,6.8755,6.8755
14.6000,6.8755,6.8755
14.6040,6.8755,6.8755
14.6080,6.8755,6.8755
14.6120,6.8755,6.8755
14.6160,6.8755,6.8755
14.6200,6.8755,6.8755
14.6240,6.8755,6.8755
14.6280,6.8755,6.8755
14.6320,6.8755,6.8755
14.6360,6.8755,6.8755
14.6400,6.8755,6.8755
14.6440,6.8755,6.8755
14.6480,6.8755,6.8755
14.6520,6.8755,6.8755
14.6560,6.8755,6.8755
14.6600,6.8755,7.0521
14.6640,6.8755,7.3129
14.6680,6.8755,7.5433
14.6720,6.8755,8.0711
14.6760,6.8755,8.4433
14.6800,6.8755,8.7065
14.6840,6.8755,9.0731
14.6880,6.8755,9.5967
14.6920,6.8755,9.8636
14.6960,6.8755,10.1213
14.7000,7.1791,10.5685
14.7040,7.2762,11.0055
14.7080,7.2762,11.3481
14.7120,7.2762,11.8644
14.7160,7.2762,12.1378
14.7200,7.7373,12.4124
14.7240,7.8906,12.8132
14.7280,7.8906,13.2787
14.7320,7.8906,13.5452
14.7360,7.8906,14.3188
14.7400,8.4728,14.7478
14.7440,8.6457,15.0199
14.7480,8.6457,15.2232
14.7520,8.6457,15.2232
14.7560,8.6457,15.2232
14.7600,9.3274,15.8134
14.7640,9.5227,16.4870
14.7680,9.5227,16.9528
14.7720,9.5227,17.2314
14.7760,9.5227,17.7314
14.7800,10.3131,18.0900
14.7840,10.5499,18.5129
14.7880,10.5499,19.0487
14.7920,10.5499,19.5648
14.7960,10.5499,19.8207
14.8000,11.4815,20.3046
14.8040,11.7518,20.7101
14.8080,11.7518,20.9723
14.8120,11.7518,21.2386
14.8160,11.7518,21.7593
14.8200,12.7369,22.1034
14.8240,13.0160,22.3760
14.8280,13.0160,22.7218
14.8320,13.0160,23.2516
14.8360,13.0160,23.5070
14.8400,14.0462,24.1878
14.8440,14.3788,24.7174
14.8480,14.3788,24.9885
14.8520,14.3788,25.2721
14.8560,14.3788,25.7564
14.8600,15.4846,25.9083
14.8640,15.8270,26.3311
14.8680,15.8270,26.9477
14.8720,15.8270,27.2634
