t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
54.5591,1788965883.9097,TOUCH,3,1,0.5000,0.0174,910230,1522924905,-3.6931841,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5618,1788965883.9124,TOUCH,3,1,0.5000,0.0176,910231,1522927609,-3.7330770,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5646,1788965883.9151,TOUCH,3,1,0.5000,0.0179,910232,1522930270,-3.6832259,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5672,1788965883.9178,TOUCH,3,1,0.5000,0.0178,910233,1522933056,-3.7239339,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5699,1788965883.9205,TOUCH,3,1,0.5000,0.0182,910234,1522935677,-3.6820955,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5725,1788965883.9230,TOUCH,3,1,0.5000,0.0182,910235,1522938313,-3.7169664,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5753,1788965883.9259,TOUCH,3,1,0.5000,0.0182,910236,1522941000,-3.7376826,1.27077,-0.25686,-2.62669,1.31134,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5780,1788965883.9286,TOUCH,3,1,0.5000,0.0182,910237,1522943755,-3.7201505,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5806,1788965883.9312,TOUCH,3,1,0.5000,0.0182,910238,1522946281,-3.7297969,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5830,1788965883.9336,TOUCH,3,1,0.5000,0.0182,910239,1522948781,-3.7228613,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5857,1788965883.9363,TOUCH,3,1,0.5000,0.0182,910240,1522951207,-3.7147133,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5877,1788965883.9383,TOUCH,3,1,0.5000,0.0182,910241,1522953568,-3.6867039,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5901,1788965883.9407,TOUCH,3,1,0.5000,0.0184,910242,1522955966,-3.6936867,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5913,1788965883.9418,TOUCH,3,1,0.5000,0.0185,910243,1522957096,-3.7413664,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5924,1788965883.9430,TOUCH,3,1,0.5000,0.0184,910244,1522958255,-3.7414372,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5957,1788965883.9463,TOUCH,3,1,0.5000,0.0182,910245,1522961429,-3.7348018,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.5968,1788965883.9474,TOUCH,3,1,0.5000,0.0182,910246,1522962660,-3.7028866,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6006,1788965883.9512,TOUCH,3,1,0.5000,0.0184,910247,1522966436,-3.6975257,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6019,1788965883.9525,TOUCH,3,1,0.5000,0.0185,910248,1522967450,-3.7045524,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6059,1788965883.9565,TOUCH,3,1,0.5000,0.0187,910249,1522971436,-3.7343435,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6082,1788965883.9587,TOUCH,3,1,0.5000,0.0188,910250,1522973924,-3.7002122,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6107,1788965883.9613,TOUCH,3,1,0.5000,0.0189,910251,1522976449,-3.7018909,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6134,1788965883.9639,TOUCH,3,1,0.5000,0.0191,910252,1522979086,-3.7148159,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6157,1788965883.9663,TOUCH,3,1,0.5000,0.0192,910253,1522981540,-3.7318983,1.27077,-0.25686,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03812,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6181,1788965883.9687,TOUCH,3,1,0.5000,0.0192,910254,1522983951,-3.6966939,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6206,1788965883.9712,TOUCH,3,1,0.5000,0.0191,910255,1522986449,-3.7341638,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6231,1788965883.9737,TOUCH,3,1,0.5000,0.0190,910256,1522988944,-3.7342248,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6260,1788965883.9765,TOUCH,3,1,0.5000,0.0189,910257,1522991460,-3.7384648,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6286,1788965883.9792,TOUCH,3,1,0.5000,0.0187,910258,1522994220,-3.7389646,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6309,1788965883.9815,TOUCH,3,1,0.5000,0.0186,910259,1522996746,-3.7265069,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6334,1788965883.9840,TOUCH,3,1,0.5000,0.0186,910260,1522999115,-3.7285364,1.27077,-0.25687,-2.62669,1.31135,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6357,1788965883.9863,TOUCH,3,1,0.5000,0.0185,910261,1523001550,-3.7240634,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6381,1788965883.9886,TOUCH,3,1,0.5000,0.0185,910262,1523003911,-3.6589832,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6407,1788965883.9913,TOUCH,3,1,0.5000,0.0186,910263,1523006457,-3.7014053,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6431,1788965883.9936,TOUCH,3,1,0.5000,0.0188,910264,1523008895,-3.7103319,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6460,1788965883.9966,TOUCH,3,1,0.5000,0.0189,910265,1523011548,-3.7155881,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6485,1788965883.9991,TOUCH,3,1,0.5000,0.0189,910266,1523014127,-3.6920302,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6508,1788965884.0014,TOUCH,3,1,0.5000,0.0191,910267,1523016646,-3.6996233,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6532,1788965884.0038,TOUCH,3,1,0.5000,0.0192,910268,1523018984,-3.7091541,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6556,1788965884.0062,TOUCH,3,1,0.5000,0.0193,910269,1523021439,-3.7226901,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6581,1788965884.0087,TOUCH,3,1,0.5000,0.0193,910270,1523023922,-3.7211626,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6591,1788965884.0097,TOUCH,3,1,0.5000,0.0193,910271,1523024935,-3.7151287,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6632,1788965884.0138,TOUCH,3,1,0.5000,0.0194,910272,1523028931,-3.6932876,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6642,1788965884.0147,TOUCH,3,1,0.5000,0.0194,910273,1523030015,-3.7334626,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6686,1788965884.0192,TOUCH,3,1,0.5000,0.0195,910274,1523034330,-3.7132075,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6706,1788965884.0212,TOUCH,3,1,0.5000,0.0195,910275,1523036497,-3.7105451,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6739,1788965884.0245,TOUCH,3,1,0.5000,0.0196,910276,1523039436,-3.7011259,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6762,1788965884.0268,TOUCH,3,1,0.5000,0.0198,910277,1523041922,-3.7019622,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6787,1788965884.0293,TOUCH,3,1,0.5000,0.0199,910278,1523044370,-3.7236977,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6812,1788965884.0317,TOUCH,3,1,0.5000,0.0200,910279,1523046905,-3.7004802,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6835,1788965884.0341,TOUCH,3,1,0.5000,0.0202,910280,1523049361,-3.6891377,1.27077,-0.25687,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6860,1788965884.0365,TOUCH,3,1,0.5000,0.0204,910281,1523051739,-3.6939781,1.27077,-0.25688,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6882,1788965884.0388,TOUCH,3,1,0.5000,0.0206,910282,1523054101,-3.7111397,1.27077,-0.25688,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6906,1788965884.0412,TOUCH,3,1,0.5000,0.0207,910283,1523056454,-3.7168708,1.27077,-0.25688,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6932,1788965884.0438,TOUCH,3,1,0.5000,0.0207,910284,1523058934,-3.7283092,1.27077,-0.25688,-2.62669,1.31136,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6956,1788965884.0461,TOUCH,3,1,0.5000,0.0207,910285,1523061398,-3.6983349,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.6981,1788965884.0487,TOUCH,3,1,0.5000,0.0208,910286,1523063927,-3.7056711,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7006,1788965884.0512,TOUCH,3,1,0.5000,0.0210,910287,1523066419,-3.6995785,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7031,1788965884.0537,TOUCH,3,1,0.5000,0.0211,910288,1523068942,-3.7320430,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7057,1788965884.0563,TOUCH,3,1,0.5000,0.0212,910289,1523071428,-3.7107038,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7081,1788965884.0587,TOUCH,3,1,0.5000,0.0211,910290,1523073934,-3.7310677,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7107,1788965884.0613,TOUCH,3,1,0.5000,0.0209,910291,1523076443,-3.7369878,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7131,1788965884.0637,TOUCH,3,1,0.5000,0.0208,910292,1523078933,-3.7039495,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7156,1788965884.0662,TOUCH,3,1,0.5000,0.0210,910293,1523081451,-3.6665010,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7181,1788965884.0687,TOUCH,3,1,0.5000,0.0213,910294,1523083961,-3.6753807,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7207,1788965884.0713,TOUCH,3,1,0.5000,0.0217,910295,1523086460,-3.6957865,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7230,1788965884.0736,TOUCH,3,1,0.5000,0.0220,910296,1523088883,-3.6887753,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7261,1788965884.0767,TOUCH,3,1,0.5000,0.0222,910297,1523091449,-3.7114143,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7282,1788965884.0787,TOUCH,3,1,0.5000,0.0223,910298,1523093939,-3.7246406,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7306,1788965884.0812,TOUCH,3,1,0.5000,0.0222,910299,1523096432,-3.7506139,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7331,1788965884.0837,TOUCH,3,1,0.5000,0.0220,910300,1523098923,-3.7327790,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7356,1788965884.0861,TOUCH,3,1,0.5000,0.0219,910301,1523101437,-3.7249181,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7381,1788965884.0887,TOUCH,3,1,0.5000,0.0218,910302,1523103919,-3.7258542,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7407,1788965884.0912,TOUCH,3,1,0.5000,0.0218,910303,1523106446,-3.7205241,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7431,1788965884.0937,TOUCH,3,1,0.5000,0.0217,910304,1523108925,-3.7219350,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7460,1788965884.0966,TOUCH,3,1,0.5000,0.0217,910305,1523111444,-3.7174511,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7481,1788965884.0987,TOUCH,3,1,0.5000,0.0217,910306,1523113966,-3.7180631,1.27077,-0.25688,-2.62669,1.31137,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7506,1788965884.1011,TOUCH,3,1,0.5000,0.0217,910307,1523116442,-3.7133021,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7531,1788965884.1037,TOUCH,3,1,0.5000,0.0217,910308,1523118940,-3.7020621,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7557,1788965884.1063,TOUCH,3,1,0.5000,0.0219,910309,1523121514,-3.7019205,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7584,1788965884.1089,TOUCH,3,1,0.5000,0.0220,910310,1523124097,-3.7382193,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7610,1788965884.1115,TOUCH,3,1,0.5000,0.0221,910311,1523126798,-3.7045155,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7636,1788965884.1141,TOUCH,3,1,0.5000,0.0222,910312,1523129402,-3.6901047,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7662,1788965884.1168,TOUCH,3,1,0.5000,0.0224,910313,1523131993,-3.7069991,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7689,1788965884.1195,TOUCH,3,1,0.5000,0.0226,910314,1523134662,-3.6926212,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7717,1788965884.1223,TOUCH,3,1,0.5000,0.0227,910315,1523137461,-3.7131307,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7744,1788965884.1249,TOUCH,3,1,0.5000,0.0229,910316,1523140197,-3.6965764,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7769,1788965884.1275,TOUCH,3,1,0.5000,0.0231,910317,1523142760,-3.6942403,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7796,1788965884.1302,TOUCH,3,1,0.5000,0.0233,910318,1523145320,-3.6906190,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7823,1788965884.1328,TOUCH,3,1,0.5000,0.0235,910319,1523147987,-3.7012086,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7846,1788965884.1352,TOUCH,3,1,0.5000,0.0237,910320,1523150449,-3.6982794,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7871,1788965884.1377,TOUCH,3,1,0.5000,0.0238,910321,1523152824,-3.6979795,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7902,1788965884.1407,TOUCH,3,1,0.5000,0.0240,910322,1523155506,-3.6904490,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7926,1788965884.1431,TOUCH,3,1,0.5000,0.0242,910323,1523158327,-3.7107046,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7952,1788965884.1457,TOUCH,3,1,0.5000,0.0243,910324,1523160991,-3.7080679,1.27077,-0.25689,-2.62669,1.31138,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.7979,1788965884.1485,TOUCH,3,1,0.5000,0.0243,910325,1523163565,-3.7180793,1.27077,-0.25689,-2.62669,1.31139,1.57080,-2.75396,-0.05719,-0.46142,0.03811,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.8002,1788965884.1508,TOUCH,3,1,0.5000,0.0243,910326,1523166067,-3.7213075,1.27077,-0.25689,-2.62669,1.31139,1.57080,-2.75396,-0.05719,-0.46142,0.03811,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
54.8027,1788965884.1532,TOUCH,3,1,0.5000,0.0242,910327,1523168458,-3.7422359,1.27077,-0.25689,-2.62669,1.31139,1.57080,-2.75396,-0.05719,-0.46142,0.03811,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
